,num_topics,evidence_r2,2,3,4,5
4416,4,0.04578232230488222,060,192,103,004
4417,4,0.005407623665748651,143,196,161,045
4418,4,0.08061247748934353,097,022,191,167
4419,4,0.05008378531664437,116,122,092,195
4420,4,0.13555314749386582,187,015,134,071
4421,4,0.024175331655321042,083,064,069,176
4422,4,0.03940568079267781,116,115,176,078
4423,4,0.04316276238687622,141,199,167,087
4424,4,0.031575988439349945,195,068,143,011
4425,4,0.08864845677276512,181,079,173,038
4426,4,0.01759281493129017,058,122,062,190
4427,4,0.06805272201695112,026,025,118,073
4428,4,0.054113877803806165,070,114,121,150
4429,4,0.06915871931201611,055,090,159,110
4430,4,0.0059894836418914466,021,185,015,075
4431,4,0.12727191947218808,187,060,052,079
4432,4,0.026062443906944233,144,140,191,184
4433,4,0.14070700518696244,055,003,146,098
4434,4,0.05058743831613377,176,132,082,048
4435,4,0.13517906202871255,175,053,116,065
4436,4,0.007868156215461664,137,087,026,041
4437,4,0.02535958233356861,104,151,177,140
4438,4,0.18866098246646434,025,117,157,178
4439,4,0.11700727447066539,065,014,196,171
4440,4,0.15127913581771213,013,120,083,137
4441,4,0.008066240514973178,149,087,158,177
4442,4,0.17324876846220516,101,134,171,110
4443,4,0.15576375593379987,091,013,097,003
4444,4,0.06828206450701624,164,021,012,049
4445,4,0.1007032021434523,053,170,117,116
4446,4,0.10573976690630904,023,105,181,024
4447,4,0.0523351716007141,089,096,058,027
4448,4,0.030871089015376718,026,080,151,060
4449,4,0.20405748957323844,087,072,195,157
4450,4,0.011803313024708828,073,026,099,158
4451,4,0.05948133373098974,159,035,169,034
4452,4,0.043372211625928525,052,029,076,058
4453,4,0.01551229179511937,153,059,058,032
4454,4,0.03674561671769405,123,048,144,012
4455,4,0.1288911781556159,173,134,018,165
4456,4,0.06987637303100991,172,013,055,114
4457,4,0.03491943183875812,007,088,021,183
4458,4,0.08722005774137931,016,072,065,178
4459,4,0.06921108479449056,129,138,024,163
4460,4,0.045608745611326995,142,043,196,107
4461,4,0.0410593278778536,050,094,185,108
4462,4,0.018982802087753825,107,104,181,177
4463,4,0.045252429054893795,158,079,037,150
4464,4,0.08625730518445662,137,022,161,054
4465,4,0.02120941988582814,073,006,130,106
4466,4,0.09094449052268594,042,040,134,060
4467,4,0.006665823305468277,099,076,152,158
4468,4,0.0996604560405645,033,164,097,047
4469,4,0.053174122471238316,014,004,054,110
4470,4,0.016029972174549822,130,078,019,031
4471,4,0.054013270518201595,127,067,027,166
4472,4,0.008121520818880623,182,178,036,026
4473,4,0.011320975041299364,035,184,041,077
4474,4,0.10190055265076647,187,092,074,043
4475,4,0.10048719078716428,087,015,091,131
4476,4,0.01096126512221507,015,193,049,016
4477,4,0.028294833866983504,144,001,123,104
4478,4,0.07000071026126009,199,094,072,178
4479,4,0.014554559953093515,074,130,149,090
4480,4,0.03743197570459067,007,108,026,148
4481,4,0.08449897908531001,177,072,099,116
4482,4,0.11786070370440105,159,101,034,057
4483,4,0.07026330887458643,052,017,073,038
4484,4,0.05447811069912656,183,141,190,102
4485,4,0.06472922624919408,114,062,132,123
4486,4,0.10733538402234799,061,062,115,171
4487,4,0.07757320962670422,096,053,051,156
4488,4,0.150841382057051,082,146,065,164
4489,4,0.013526463708473324,094,176,049,133
4490,4,0.051437812571852204,057,153,018,034
4491,4,0.07750455882824592,054,003,129,059
4492,4,0.1525623955266744,161,171,091,065
4493,4,0.019235307136286073,152,166,080,079
4494,4,0.04966983302000427,105,070,011,150
4495,4,0.03500218463740623,088,032,189,199
4496,4,0.04792779360898425,131,014,055,138
4497,4,0.008814002526865927,031,080,039,096
4498,4,0.039218690089305897,161,061,017,031
4499,4,0.05394460953349245,096,198,184,118
4500,4,0.02772715022150629,178,075,062,079
4501,4,0.015901054384807045,070,099,037,000
4502,4,0.07106854742030877,118,177,114,143
4503,4,0.02047907445662711,191,058,130,096
4504,4,0.1266488313146914,023,168,156,187
4505,4,0.013464921756383252,168,040,158,143
4506,4,0.04274579364188358,143,147,014,127
4507,4,0.047064976947063686,054,089,036,184
4508,4,0.10512859598076763,146,173,130,078
4509,4,0.12744639511271694,198,058,024,091
4510,4,0.043721270100483434,070,056,017,188
4511,4,0.04854574395404654,034,056,013,035
4512,4,0.07792863095684599,141,118,035,105
4513,4,0.02561959840644945,092,149,177,018
4514,4,0.045475685478277295,103,006,150,151
4515,4,0.0299312665010657,044,090,115,056
4516,4,0.009898699641402109,168,133,012,068
4517,4,0.07422235957292889,015,064,043,003
4518,4,0.1152346583485192,164,094,075,024
4519,4,0.20678702848540598,022,164,157,076
4520,4,0.007075013405514086,090,148,057,032
4521,4,0.0254449164241648,006,123,166,005
4522,4,0.025006038708491607,040,158,150,105
4523,4,0.09343083280204112,071,167,164,141
4524,4,0.040060654880959334,143,150,082,172
4525,4,0.012249189535407545,105,189,167,115
4526,4,0.09547426108887169,091,194,019,181
4527,4,0.21116728360878623,036,164,157,066
4528,4,0.02432045123028448,088,071,078,156
4529,4,0.0271209040251843,008,007,054,005
4530,4,0.07553664884760858,007,053,094,019
4531,4,0.010261204202187568,063,026,080,174
4532,4,0.06651162528176857,012,015,193,072
4533,4,0.0373434307350643,032,136,181,107
4534,4,0.021640803924632968,130,001,073,183
4535,4,0.07481048588120742,164,190,087,073
4536,4,0.11935697644904697,168,026,091,118
4537,4,0.18839971000573164,194,120,024,142
4538,4,0.0770975857227768,184,084,119,034
4539,4,0.04246948485790847,198,025,175,064
4540,4,0.10003340420405782,004,053,070,033
4541,4,0.07788613429005176,003,084,061,113
4542,4,0.043341304385676516,105,080,170,110
4543,4,0.12502619783882374,041,053,117,023
4544,4,0.0125612403485581,029,172,176,198
4545,4,0.05729326620117092,163,026,119,076
4546,4,0.09363086231970608,022,170,102,152
4547,4,0.006927200286908741,125,097,060,066
4548,4,0.0346176994509354,084,103,077,151
4549,4,0.038681857108624706,026,043,191,104
4550,4,0.05360046480429248,118,130,129,172
4551,4,0.01552401887967425,029,161,035,064
4552,4,0.061048048680390044,080,031,065,059
4553,4,0.0062217558789655625,026,129,149,181
4554,4,0.08676463189475958,026,173,077,158
4555,4,0.015545637811485657,000,077,006,094
4556,4,0.02077872098688549,082,063,015,074
4557,4,0.07276426406050296,155,024,096,170
4558,4,0.09637685505796256,169,022,035,081
4559,4,0.03763285187437959,107,195,062,124
4560,4,0.035819042502605036,109,140,163,105
4561,4,0.05961325706552967,170,125,183,146
4562,4,0.1552517082505368,129,196,120,035
4563,4,0.019594528311483894,195,031,191,084
4564,4,0.018468454974341464,129,035,019,181
4565,4,0.04356879430463989,001,130,047,037
4566,4,0.026953336059603927,169,183,199,019
4567,4,0.0944024859006799,133,045,101,057
4568,4,0.010691671509043266,069,045,182,105
4569,4,0.0935295552708103,178,018,036,173
4570,4,0.007775752253203483,166,045,001,031
4571,4,0.08099007087728194,070,083,159,164
4572,4,0.09057223155692451,007,003,169,081
4573,4,0.14066622776963544,065,187,147,141
4574,4,0.038676128081536865,174,110,106,064
4575,4,0.06236812638414502,005,098,195,146
4576,4,0.021931857374796304,067,161,007,115
4577,4,0.038620728410750926,130,031,163,084
4578,4,0.019584550897688624,170,159,036,160
4579,4,0.1896078452264761,068,078,119,157
4580,4,0.16785034241006436,060,185,192,120
4581,4,0.06752991276515241,004,012,141,051
4582,4,0.021955545131258747,155,080,107,160
4583,4,0.02144612104645849,000,198,193,172
4584,4,0.01448572245862112,070,099,037,177
4585,4,0.025723191140127333,195,039,104,136
4586,4,0.04905078488965331,040,176,146,006
4587,4,0.06217732006876997,148,051,024,167
4588,4,0.038095983809881995,132,138,062,168
4589,4,0.11326039316773595,061,149,091,044
4590,4,0.007848630932683176,061,168,184,066
4591,4,0.13525964817516134,048,168,091,188
4592,4,0.02441533392839612,004,113,059,176
4593,4,0.2134773457262591,157,108,042,117
4594,4,0.04782018005076316,189,166,141,012
4595,4,0.0938628468000986,088,051,164,113
4596,4,0.0692607621587008,055,083,123,105
4597,4,0.09862310514361772,090,149,022,163
4598,4,0.09190450511735349,187,188,048,115
4599,4,0.013156588265122338,038,105,026,082
4600,4,0.008067281823422978,061,142,103,067
4601,4,0.04759222156657228,071,114,083,155
4602,4,0.006685359167249438,152,113,142,021
4603,4,0.07436238612281898,017,049,032,034
4604,4,0.02883936699744749,188,037,046,057
4605,4,0.01647378449365844,005,050,195,181
4606,4,0.06258127109640876,141,199,102,059
4607,4,0.05599066892090632,118,156,073,113
4608,4,0.09547633901751829,173,083,194,032
4609,4,0.03456060156380936,163,008,097,042
4610,4,0.024290492098764105,025,122,041,042
4611,4,0.10429365297231008,084,152,136,173
4612,4,0.042313174932999686,189,098,088,176
4613,4,0.08999120994416399,123,108,136,151
4614,4,0.12220152635664494,037,103,101,150
4615,4,0.04189112307701237,066,150,178,102
4616,4,0.10399093978765284,140,047,164,127
4617,4,0.04830913661503833,107,044,192,109
4618,4,0.050717757228444627,092,019,063,119
4619,4,0.02509081621822018,037,073,061,195
4620,4,0.08918568705369923,190,107,171,066
4621,4,0.040072959977171974,073,032,116,099
4622,4,0.11730429199497427,091,000,151,039
4623,4,0.043962756180054186,125,102,059,151
4624,4,0.04929685419580476,146,129,099,015
4625,4,0.06818230012722071,150,099,175,043
4626,4,0.0131366850379675,068,036,129,195
4627,4,0.068178616208588,164,167,099,061
4628,4,0.13332323052466932,091,018,108,085
4629,4,0.048411776616473556,191,189,094,136
4630,4,0.04301673200088141,119,082,001,199
4631,4,0.016230190599402006,198,143,051,152
4632,4,0.22798096070482798,120,169,003,136
4633,4,0.10528197865738076,170,037,146,053
4634,4,0.03193328911853999,182,168,096,004
4635,4,0.04329629860040196,175,163,160,159
4636,4,0.05558064591666134,060,115,079,110
4637,4,0.15470811522338368,026,120,153,021
4638,4,0.09772491036816044,054,115,130,003
4639,4,0.11287787048398146,079,037,089,003
4640,4,0.02365955186294999,076,061,032,109
4641,4,0.03488402368804855,177,088,144,140
4642,4,0.11862207612539966,187,079,141,104
4643,4,0.1255403091746381,118,171,063,089
4644,4,0.020372073694787773,062,076,131,031
4645,4,0.038504238762371745,184,040,176,127
4646,4,0.07167335298774447,053,107,138,015
4647,4,0.10136410089956982,131,092,101,147
4648,4,0.04739993800901621,018,044,084,079
4649,4,0.08062049739154753,066,106,171,191
4650,4,0.02484100745477158,018,021,189,085
4651,4,0.013796879351422597,090,182,158,178
4652,4,0.03193731395795463,107,081,153,062
4653,4,0.09548556709738765,091,096,081,161
4654,4,0.008834581353263982,122,078,199,115
4655,4,0.0031571687823286343,125,054,160,013
4656,4,0.014082835810216743,027,060,117,000
4657,4,0.012201321065726134,061,032,045,189
4658,4,0.14140598162001417,101,055,032,004
4659,4,0.047834458095913024,046,165,055,196
4660,4,0.010697108788778609,140,013,131,070
4661,4,0.039766132055661485,121,181,047,198
4662,4,0.041359417671997245,077,074,109,169
4663,4,0.02853156281658409,046,013,070,082
4664,4,0.041893792234806715,044,066,170,182
4665,4,0.015018708553281579,153,167,049,018
4666,4,0.11007764898017769,061,053,022,040
4667,4,0.06135459329326898,124,190,043,088
4668,4,0.09407260618793711,166,147,065,118
4669,4,0.03761861098268138,076,025,130,131
4670,4,0.06866584245917795,034,048,094,012
4671,4,0.04521326927509739,098,083,015,175
4672,4,0.040972398879554506,161,025,104,043
4673,4,0.13932600756040114,137,022,062,171
4674,4,0.08239803248290434,053,011,090,040
4675,4,0.05791260296536882,141,040,103,102
4676,4,0.051818138220897536,045,163,007,004
4677,4,0.0074617134403492935,064,049,183,148
4678,4,0.030102087453506954,181,192,079,159
4679,4,0.025427699106467805,153,015,051,098
4680,4,0.03295274939867787,150,189,192,172
4681,4,0.02660148660740802,039,025,190,080
4682,4,0.1730492754089098,169,157,166,199
4683,4,0.14004858796608133,171,101,183,143
4684,4,0.012905457605408732,155,137,138,193
4685,4,0.04459779287002741,170,039,160,119
4686,4,0.04318774603570097,185,069,130,025
4687,4,0.019993648232626726,094,160,182,064
4688,4,0.11760404478626696,172,171,034,076
4689,4,0.08872060823951822,024,141,113,063
4690,4,0.04619314377989092,058,105,118,057
4691,4,0.02474970590426362,184,182,001,079
4692,4,0.08354963265337334,167,045,003,163
4693,4,0.0360491895425924,108,106,158,038
4694,4,0.040056107257543716,114,184,062,064
4695,4,0.1620265365606809,091,101,147,021
4696,4,0.042672978040307785,102,167,011,085
4697,4,0.020474019533718302,084,074,057,189
4698,4,0.030686663250485413,044,122,080,063
4699,4,0.0812041346727771,050,021,163,164
4700,4,0.0551864301638052,092,124,017,104
4701,4,0.021775632355756747,036,133,092,012
4702,4,0.04625203054431415,055,156,013,015
4703,4,0.023234655610765098,123,122,161,000
4704,4,0.041086192892945794,017,067,152,182
4705,4,0.04789690090952059,152,195,108,166
4706,4,0.06873924866325554,071,053,067,069
4707,4,0.04921869943877699,127,199,130,016
4708,4,0.0291754386491776,066,165,079,123
4709,4,0.11264275099623744,108,102,193,134
4710,4,0.1495219436620464,080,120,152,148
4711,4,0.08296406667045453,138,149,079,164
4712,4,0.05191285818773217,166,043,059,044
4713,4,0.008133179159923953,156,067,094,160
4714,4,0.0030528752486995714,005,099,090,105
4715,4,0.09214605186996783,178,144,199,022
4716,4,0.21793710462065174,171,061,157,116
4717,4,0.03764082463228291,000,172,144,088
4718,4,0.08967105258584762,187,019,001,081
4719,4,0.06631267320540912,127,063,080,079
4720,4,0.10473919138554488,132,166,105,003
4721,4,0.03357382303801382,088,113,064,198
4722,4,0.03212430122935739,048,075,102,178
4723,4,0.16048290273298083,156,077,120,163
4724,4,0.04560635432640392,037,084,079,044
4725,4,0.029229216482269726,124,142,098,140
4726,4,0.011745018131416263,057,133,176,168
4727,4,0.10043267376991993,098,109,005,134
4728,4,0.007337047981803346,056,006,014,000
4729,4,0.0766469328172742,073,083,096,072
4730,4,0.03673683998512467,116,087,153,147
4731,4,0.047963632307041815,118,067,069,122
4732,4,0.01335090421834273,090,018,045,117
4733,4,0.02309867103145269,036,060,130,094
4734,4,0.10520242530948054,043,134,039,045
4735,4,0.10196280162951943,083,011,022,039
4736,4,0.04011108779925976,035,107,182,083
4737,4,0.03156359022444177,160,033,123,192
4738,4,0.0463128944132547,169,066,116,045
4739,4,0.015050061411881921,131,104,082,084
4740,4,0.1265075938565544,151,033,053,118
4741,4,0.08340710124680895,080,199,148,171
4742,4,0.05874596257340858,044,037,018,114
4743,4,0.00377434348818384,176,074,104,183
4744,4,0.003990167458096772,074,005,039,196
4745,4,0.01960405247144492,005,049,169,013
4746,4,0.04714775190717391,116,016,050,098
4747,4,0.05605944083079917,079,033,048,107
4748,4,0.02382933272844101,144,099,038,062
4749,4,0.018356146498073267,026,195,015,191
4750,4,0.041869818682189974,149,191,048,193
4751,4,0.19923909377794535,189,118,157,167
4752,4,0.06187382070243408,021,136,017,060
4753,4,0.09210282453237151,190,051,152,091
4754,4,0.0926340186417185,192,187,032,004
4755,4,0.04070320251651538,008,078,161,116
4756,4,0.08813674925992043,158,043,175,024
4757,4,0.018820332838942466,077,041,123,006
4758,4,0.13051310271155014,091,024,068,037
4759,4,0.08125763311741607,038,178,190,173
4760,4,0.060280619924695134,191,117,027,055
4761,4,0.007667104506112743,113,196,000,131
4762,4,0.032684440471927645,088,097,040,191
4763,4,0.010701184289583776,172,041,147,185
4764,4,0.059428224073888924,178,094,138,146
4765,4,0.05236649228427992,105,177,055,161
4766,4,0.04933419279469908,115,141,037,176
4767,4,0.03887766608724996,051,073,044,166
4768,4,0.013478895754511888,064,069,026,081
4769,4,0.023666380881864457,039,192,188,048
4770,4,0.012954856365483658,115,142,006,096
4771,4,0.0373630805957057,110,029,096,006
4772,4,0.019630221463323272,033,058,188,159
4773,4,0.035380827311504826,049,130,110,015
4774,4,0.007884672380905622,087,194,036,041
4775,4,0.010104176940722853,074,178,129,063
4776,4,0.1104580384172037,091,172,081,062
4777,4,0.025728552247077374,143,176,025,071
4778,4,0.043303415401594214,152,092,114,176
4779,4,0.11853475204902375,137,104,017,101
4780,4,0.08293111660354757,077,007,023,092
4781,4,0.15927812638185523,187,171,065,087
4782,4,0.03768013508638901,169,102,038,077
4783,4,0.013338732326718783,000,147,192,075
4784,4,0.0766763840548742,013,051,149,023
4785,4,0.017024234128126592,144,158,165,178
4786,4,0.08000590212312697,116,024,032,166
4787,4,0.05535359618596558,152,088,127,040
4788,4,0.03302649986938422,123,144,058,182
4789,4,0.031316505649197746,142,166,102,005
4790,4,0.05495027471256264,008,066,137,055
4791,4,0.07878213189020977,134,188,129,193
4792,4,0.029728915525345845,149,159,105,043
4793,4,0.013243864825125296,042,090,019,084
4794,4,0.028034480084426883,085,004,057,131
4795,4,0.09723286552279375,094,151,185,053
4796,4,0.04457490633882266,092,181,150,056
4797,4,0.04414818419141997,132,048,008,149
4798,4,0.08167580570359889,055,062,082,071
4799,4,0.09514880911620305,151,022,165,167
4800,4,0.056210846239364454,127,075,090,098
4801,4,0.035489787285131746,144,079,142,195
4802,4,0.023266805058797524,038,198,124,182
4803,4,0.007270173256842649,032,015,029,196
4804,4,0.030309404585217248,097,014,136,181
4805,4,0.10061535227785467,056,125,141,022
4806,4,0.040692923805030534,163,042,169,077
4807,4,0.09724005871343244,083,071,187,172
4808,4,0.05264286824508435,019,047,115,036
4809,4,0.08208192651872104,161,187,160,166
4810,4,0.07852876612034276,146,198,073,175
4811,4,0.18800014465950865,004,120,096,124
4812,4,0.056967901275347566,136,119,153,054
4813,4,0.034611630078389966,048,012,011,061
4814,4,0.025928574582671282,140,136,005,031
4815,4,0.048520000229369864,004,170,057,026
4816,4,0.11774355666852576,042,091,081,119
4817,4,0.09775624935443161,071,059,167,101
4818,4,0.013453937498194568,078,104,042,132
4819,4,0.06865218542120488,066,023,054,122
4820,4,0.062458740724134154,123,149,150,155
4821,4,0.04803313447330093,191,041,034,016
