,num_topics,evidence_r2,evidence_aic,evidence_bic,4,5
1380,2,0.02271536369930316,42157.759288492496,42182.437740274145,038,073
1381,2,0.01724214038311389,42311.98954449639,42336.66799627804,176,182
1382,2,0.006078236678241367,42623.93250100372,42648.61095278537,083,182
1383,2,0.023202531693698458,42143.98951742686,42168.66796920851,004,192
1384,2,0.019204612474125526,42256.78793752232,42281.46638930397,078,055
1385,2,0.03280707985698217,41871.106110351146,41895.784562132794,048,103
1386,2,0.024242500015765667,42114.57188938114,42139.25034116279,167,067
1387,2,0.033138646368439995,41861.63735759245,41886.3158093741,109,121
1388,2,0.024163741978253328,42116.80081838465,42141.479270166295,194,193
1389,2,0.005901770480367552,42628.835158472786,42653.513610254435,066,131
1390,2,0.034801043479261495,41814.11423452998,41838.79268631163,064,013
1391,2,0.0037743066968179972,42687.87284731188,42712.55129909353,191,051
1392,2,0.024798838051524275,42098.82185642378,42123.50030820543,172,038
1393,2,0.026394879545062366,42053.58771269381,42078.266164475455,116,047
1394,2,0.001967461596886544,42737.91435862647,42762.59281040812,142,074
1395,2,0.005048936241506818,42652.51669503724,42677.195146818885,194,144
1396,2,0.001163158531526376,42760.16081588406,42784.83926766571,133,142
1397,2,0.014877983976700038,42378.343772249784,42403.02222403143,161,026
1398,2,0.005342020503208866,42644.38060914926,42669.05906093091,064,189
1399,2,0.020955809619339072,42207.435864242296,42232.114316023944,119,146
1400,2,0.0055197982503165655,42639.44429017103,42664.12274195268,194,018
1401,2,0.02666478312731757,42045.930921951534,42070.60937373318,031,003
1402,2,0.03270059591995911,41874.14635028485,41898.8248020665,150,058
1403,2,0.010737267474678625,42494.17752213454,42518.85597391619,114,103
1404,2,0.014542676588207293,42387.74187030619,42412.42032208784,118,096
1405,2,0.007222581675813022,42592.118691203126,42616.797142984775,136,014
1406,2,0.04710971287971366,41459.677253766036,41484.355705547685,058,193
1407,2,0.002891025175569273,42712.34711596066,42737.02556774231,008,000
1408,2,0.023402741047514164,42138.32862210736,42163.007073889006,087,123
1409,2,0.0003483687041928585,42782.67907148074,42807.35752326239,129,113
1410,2,0.0030283723621185032,42708.542876648506,42733.221328430154,067,059
1411,2,0.01851774430862896,42276.121136469614,42300.79958825126,029,042
1412,2,0.00819368713497437,42565.092317783696,42589.770769565344,081,055
1413,2,0.013778134340958537,42409.15874164638,42433.83719342803,165,102
1414,2,0.007665302260039586,42579.80082587173,42604.47927765338,136,124
1415,2,0.01706830454540964,42316.87398873039,42341.55244051204,038,026
1416,2,0.0005334488615929001,42777.56564328399,42802.24409506564,142,131
1417,2,0.011949252077341987,42460.32333430878,42485.001786090426,119,102
1418,2,0.02370883260584633,42129.671676395476,42154.350128177124,116,094
1419,2,0.005354511087922176,42644.033814411385,42668.71226619303,143,071
1420,2,0.021366261100664308,42195.85578959893,42220.53424138058,060,053
1421,2,0.017392182372165443,42307.77296574398,42332.451417525626,156,161
1422,2,0.016691358700994252,42327.46245685641,42352.14090863806,118,134
1423,2,0.014662380418200227,42384.38714181462,42409.06559359627,080,067
1424,2,0.006960746282038022,42599.401182460446,42624.079634242094,174,069
1425,2,0.03908276928178711,41691.33417035672,41716.01262213837,178,045
1426,2,0.02499540273169687,42093.254925652116,42117.933377433765,167,039
1427,2,0.00890725451587826,42545.2164924776,42569.89494425925,115,000
1428,2,0.02266622218250247,42159.14788906891,42183.82634085056,004,071
1429,2,0.006813348921540507,42603.49993628814,42628.17838806979,168,142
1430,2,0.0010848139511469013,42762.326814369415,42787.00526615106,148,083
1431,2,0.02303440260424594,42148.742450909216,42173.420902690865,119,117
1432,2,0.03642586765542699,41767.586050035454,41792.2645018171,087,167
1433,2,0.007089821391450535,42595.81142517003,42620.48987695168,136,084
1434,2,0.0002871538281514763,42784.370118847386,42809.048570629035,084,113
1435,2,0.033494103825490784,41851.48272893047,41876.161180712115,048,078
1436,2,0.020175670919379773,42229.43255392626,42254.111005707906,073,149
1437,2,0.010543879527131761,42499.57556195042,42524.25401373207,188,196
1438,2,0.025801286088461328,42070.41967196583,42095.09812374748,003,074
1439,2,0.0045514721201656005,42666.32092763327,42690.99937941492,174,076
1440,2,0.016351189588377335,42337.01437705633,42361.69282883798,155,141
1441,2,0.007639024612523859,42580.532105254926,42605.210557036575,054,008
1442,2,0.016385157922123694,42336.06069755978,42360.739149341425,042,005
1443,2,0.017410653352308736,42307.253837590404,42331.93228937205,077,157
1444,2,0.006691752496227665,42606.880772441335,42631.55922422298,070,187
1445,2,0.024316783373241058,42112.46943329978,42137.14788508143,056,109
1446,2,0.02401651603079813,42120.96697336828,42145.64542514993,029,078
1447,2,0.00021120780108019321,42786.46796707553,42811.14641885718,130,079
1448,2,0.0493764842945309,41393.9050078395,41418.58345962115,053,013
1449,2,0.028398884989250917,41996.68615344796,42021.36460522961,119,163
1450,2,0.004662550021579448,42663.239202764045,42687.917654545694,007,166
1451,2,0.008373781753647447,42560.07728155238,42584.75573333403,018,156
1452,2,0.022884466520063707,42152.98038642117,42177.65883820282,019,141
1453,2,0.0007375972467629222,42771.92429625343,42796.60274803508,122,125
1454,2,0.014236093972735842,42396.33206348257,42421.01051526422,114,017
1455,2,0.009059268860853509,42540.98041048547,42565.65886226712,105,169
1456,2,0.012723772721401905,42438.66700756286,42463.345459344506,006,156
1457,2,0.008754609669129665,42549.469490510564,42574.14794229221,168,164
1458,2,0.001870482117500516,42740.59769317479,42765.276144956435,052,152
1459,2,0.03189736141042521,41897.06884907304,41921.74730085469,129,045
1460,2,0.009045388426365486,42541.36723421986,42566.04568600151,046,005
1461,2,6.593841835211833e-05,42790.480282355005,42815.158734136654,147,125
1462,2,0.026226235965110756,42058.37082003125,42083.049271812895,018,058
1463,2,0.00464474260533887,42663.733271592544,42688.41172337419,156,083
1464,2,0.01951241800085557,42248.119777314896,42272.798229096545,062,127
1465,2,0.032253820359972374,41886.89866391266,41911.57711569431,013,052
1466,2,0.015652770406906047,42356.61558003964,42381.294031821286,054,172
1467,2,0.032927449467030745,41867.66901528245,41892.3474670641,101,169
1468,2,0.021322085924682654,42197.10233780015,42221.7807895818,091,129
1469,2,0.026623815087051694,42047.093265172116,42071.771716953765,022,024
1470,2,0.01018574088797708,42509.569504030136,42534.247955811785,192,017
1471,2,0.0007408428590024441,42771.8345991199,42796.51305090155,125,194
1472,2,0.02101880202056594,42205.65897394944,42230.337425731086,019,187
1473,2,0.0262190905170272,42058.5734625521,42083.25191433375,080,004
1474,2,0.05924726464495511,41105.65570278073,41130.33415456238,072,130
1475,2,0.023946851761287857,42122.93809259408,42147.61654437573,056,075
1476,2,0.06793290646196604,40849.50249418851,40874.18094597016,072,058
1477,2,0.022334212687583177,42168.52771141095,42193.2061631926,071,091
1478,2,0.0006033051941701784,42775.635393693214,42800.31384547486,183,160
1479,2,0.015627828719323,42357.31531372847,42381.99376551012,182,195
1480,2,0.012980742647847099,42431.47813276268,42456.156584544326,060,044
1481,2,0.008289962795354322,42562.411474100154,42587.0899258818,031,136
1482,2,0.013577257168140955,42414.783093848324,42439.46154562997,044,016
1483,2,0.03786190458874905,41726.398584192786,41751.077035974435,021,013
1484,2,0.005824639445231705,42630.97777172079,42655.65622350244,067,066
1485,2,0.02572513621438377,42072.578238494694,42097.25669027634,090,053
1486,2,0.012542997359645258,42443.72317649603,42468.40162827768,044,084
1487,2,0.02885373921381651,41983.75471969427,42008.43317147592,191,058
1488,2,0.010349337601466169,42505.004748372274,42529.68320015392,195,041
1489,2,0.0072939600481291,42590.13309407059,42614.81154585224,192,018
1490,2,0.028587162077306383,41991.33420003335,42016.012651815,193,156
1491,2,0.004564780809350966,42665.9517119409,42690.63016372255,085,147
1492,2,0.0007911811412484315,42770.44339143532,42795.12184321697,175,147
1493,2,0.017162188085430907,42314.236153690756,42338.914605472404,127,184
1494,2,0.01781174490580606,42295.97872483928,42320.65717662093,194,157
1495,2,0.0048769370473055185,42657.290315974395,42681.96876775604,148,140
1496,2,0.013524783594704326,42416.2521107304,42440.93056251205,094,194
1497,2,0.017487246249588084,42305.1010848638,42329.77953664545,131,001
1498,2,0.020537905859185912,42219.22120341303,42243.89965519468,116,092
1499,2,0.027135860705115977,42032.56201541959,42057.24046720124,043,120
1500,2,0.013304953207422865,42422.40549355145,42447.0839453331,120,000
1501,2,0.01909848306459372,42259.77603397069,42284.454485752336,131,087
1502,2,0.013598189897252921,42414.197052635165,42438.875504416814,196,033
1503,2,0.021440831756125545,42193.75140508507,42218.42985686672,056,123
1504,2,0.02576933868712039,42071.32528286117,42096.00373464282,004,061
1505,2,0.03786648010504068,41726.26725402411,41750.94570580576,151,121
1506,2,0.00876494680922646,42549.18149729293,42573.85994907458,049,103
1507,2,0.036192502527112036,41774.2734764541,41798.95192823575,165,048
1508,2,0.008378138872597973,42559.955938995,42584.63439077665,131,073
1509,2,0.02272893019716582,42157.375925251625,42182.05437703327,161,094
1510,2,0.007206177025424365,42592.57501411487,42617.253465896516,136,113
1511,2,0.008546090441188592,42555.27820494385,42579.956656725495,098,153
1512,2,0.017471174798530775,42305.55280985237,42330.23126163402,104,001
1513,2,0.006704288870470365,42606.532233408594,42631.21068519024,110,068
1514,2,0.008849518089175001,42546.82522458299,42571.50367636464,156,007
1515,2,0.0009763129046691521,42765.326270401594,42790.00472218324,068,016
1516,2,0.015395783992069978,42363.82442908288,42388.50288086453,074,033
1517,2,0.023476094432806516,42136.25427349449,42160.932725276136,004,168
1518,2,0.021734059891906354,42185.47494928555,42210.1534010672,173,091
1519,2,0.03491975880931719,41810.71737612438,41835.39582790603,177,101
1520,2,0.027375827410456965,42025.74941158352,42050.42786336517,053,042
1521,2,0.02555681577722757,42077.348900118945,42102.02735190059,058,031
1522,2,0.0248751436789707,42096.6609292876,42121.33938106925,091,073
1523,2,0.03135000310631686,41912.67832552528,41937.35677730693,053,127
1524,2,0.005355176900239567,42644.01532834844,42668.69378013009,122,189
1525,2,0.01301452814130133,42430.53282582038,42455.21127760203,192,118
1526,2,0.027016596839313456,42035.947266165385,42060.625717947034,193,123
1527,2,0.014279797973225095,42395.107676562315,42419.78612834396,033,146
1528,2,0.006575165514874914,42610.12193866535,42634.800390446995,063,103
1529,2,0.017762701756499633,42297.357627296784,42322.03607907843,022,157
1530,2,0.03478940032139233,41814.447363266,41839.12581504765,045,168
1531,2,0.005838783563588246,42630.58487649666,42655.263328278306,012,194
1532,2,0.002011576285245953,42736.693658787095,42761.372110568744,036,074
1533,2,0.037984143290448524,41722.88977556864,41747.56822735029,023,148
1534,2,0.014054504134127899,42401.4188019161,42426.09725369775,172,015
1535,2,0.008887066467032967,42545.779010447186,42570.457462228835,073,130
1536,2,0.012030191694989534,42458.06098083765,42482.739432619295,077,089
1537,2,0.02238055251433191,42167.21872525081,42191.89717703246,004,026
1538,2,0.005709702124560567,42634.17029258504,42658.84874436669,067,102
1539,2,0.005331186679653155,42644.68140122868,42669.359853010326,105,079
1540,2,0.004189739988516128,42676.35437453456,42701.03282631621,164,060
1541,2,0.028629317923553166,41990.13573830238,42014.81419008403,065,025
1542,2,0.03267922376521626,41874.7565097688,41899.43496155045,187,121
1543,2,0.016647631540589125,42328.69049692631,42353.36894870796,127,110
1544,2,0.020980188310833925,42206.74820342667,42231.42665520832,056,033
1545,2,0.016271248374922,42339.25864027717,42363.93709205882,085,141
1546,2,0.0008280567022130869,42769.424210795674,42794.10266257732,084,132
1547,2,0.006644614255812531,42608.19128079893,42632.86973258058,175,099
1548,2,0.01008345060176008,42512.42327438572,42537.10172616737,115,123
1549,2,0.024975298337314822,42093.82435602485,42118.5028078065,151,109
1550,2,0.002758782461218079,42716.00947658203,42740.68792836368,011,063
1551,2,0.030678402102682023,41931.81888889443,41956.49734067608,178,091
1552,2,0.03223504700839519,41887.43438274003,41912.11283452168,011,065
1553,2,0.01608141738342539,42344.58720966683,42369.26566144848,061,119
1554,2,0.017461385617908665,42305.82795360228,42330.50640538393,152,157
1555,2,0.04065522231398533,41646.10609996489,41670.78455174654,055,045
1556,2,0.006075649224193791,42624.00439301836,42648.68284480001,182,051
1557,2,0.02209411051377086,42175.30901402846,42199.98746581011,182,151
1558,2,0.018086381622809844,42288.25573681239,42312.93418859404,108,001
1559,2,0.017507194111222257,42304.5403941887,42329.21884597035,006,109
1560,2,0.018231851480696504,42284.16414145262,42308.842593234265,038,090
1561,2,0.02073099994047667,42213.77636600581,42238.45481778746,161,146
1562,2,0.0198808282246139,42237.74134029333,42262.41979207498,133,087
1563,2,0.01720160460650777,42313.12859712238,42337.807048904026,019,039
1564,2,0.02857303199835981,41991.73589682688,42016.41434860853,125,065
1565,2,0.010374927862784156,42504.29064811402,42528.96909989567,063,109
1566,2,0.0061958469934932925,42620.664518790356,42645.342970572005,123,142
1567,2,0.0018157355270447262,42742.11236672538,42766.79081850703,032,129
1568,2,0.0045867293391125274,42665.34279508861,42690.02124687026,143,113
1569,2,0.008047134673476397,42569.172644497325,42593.85109627897,035,026
1570,2,0.022735456450388547,42157.19150394175,42181.8699557234,116,134
1571,2,0.031463041246184154,41909.45544477543,41934.133896557076,008,045
1572,2,0.027715589609898283,42016.10075963419,42040.77921141584,032,121
1573,2,0.00033606927957474664,42783.01884866921,42807.69730045086,046,014
1574,2,0.019935166705714935,42236.210247813666,42260.888699595314,106,043
1575,2,0.026926616664370018,42038.50103800826,42063.17948978991,024,046
1576,2,0.03668251750781126,41760.22949473074,41784.90794651239,166,023
1577,2,0.005876154030467262,42629.5467730245,42654.22522480615,123,184
1578,2,0.06483087702553791,40941.25920174216,40965.93765352381,072,123
1579,2,0.010756310596627627,42493.64591420046,42518.32436598211,016,120
1580,2,0.0066886203072666905,42606.9678535606,42631.64630534225,075,132
1581,2,0.009277936325717828,42534.88581078868,42559.564262570326,054,192
1582,2,0.0336297729520697,41847.605979085245,41872.284430866894,198,045
1583,2,0.009691894453173644,42523.34447437511,42548.02292615676,073,049
1584,2,0.0695858553704346,40800.48417593036,40825.16262771201,087,072
1585,2,0.0022845474386027353,42729.139059622634,42753.81751140428,067,032
1586,2,0.00563085713953515,42636.36009247033,42661.03854425198,164,192
1587,2,0.010658114453008793,42496.38704881574,42521.06550059739,115,140
1588,2,0.003762364787147532,42688.20388254124,42712.88233432289,036,155
1589,2,0.013681039163707442,42411.877448789084,42436.55590057073,005,153
1590,2,0.010412069464878715,42503.25417302802,42527.93262480967,035,039
1591,2,0.025749041371721404,42071.90063410528,42096.57908588693,080,161
1592,2,0.03299847062669692,41865.64084028481,41890.31929206646,198,013
1593,2,0.020444350344602125,42221.85888150542,42246.537333287066,087,008
