,num_topics,scenario_r2,2,3,4,5,6,7,8
2792,7,0.04133727567826706,035,109,041,038,064,173,177
2793,7,0.021848145349197767,045,151,171,185,142,082,054
2794,7,0.029481764844437985,039,117,063,174,101,114,142
2795,7,0.027473272089727385,193,033,114,174,019,069,007
2796,7,0.016605173846255372,094,064,088,060,065,049,194
2797,7,0.012285773055646376,107,184,082,069,081,063,147
2798,7,0.01603021019453643,168,163,019,032,159,188,090
2799,7,0.02560089044306446,131,079,110,125,171,078,119
2800,7,0.02643579045613098,175,150,089,075,084,045,177
2801,7,0.022126782811742185,193,144,148,054,136,069,042
2802,7,0.022518879378536805,045,080,027,035,195,140,060
2803,7,0.0204953810700772,000,080,149,001,015,017,193
2804,7,0.024524384948838907,088,137,063,194,051,075,094
2805,7,0.012547449998779658,196,064,058,172,188,018,143
2806,7,0.04729585690663474,102,005,123,148,000,079,073
2807,7,0.04809173177065851,160,155,189,023,158,083,183
2808,7,0.02632283401639679,069,138,049,194,008,033,198
2809,7,0.03261525791326214,141,029,152,164,131,199,161
2810,7,0.028214078704800083,174,134,068,133,074,034,158
2811,7,0.025142415142499153,191,080,003,036,017,150,045
2812,7,0.006212980762297815,122,178,052,118,007,088,099
2813,7,0.0268688487719978,026,150,178,129,171,196,046
2814,7,0.026825582068477294,124,003,196,037,001,026,150
2815,7,0.030727072789466847,163,174,038,172,074,164,056
2816,7,0.030436114062175168,163,001,043,137,087,132,046
2817,7,0.020553938003101235,182,098,064,047,070,014,031
2818,7,0.017501455054840243,064,068,110,017,042,160,178
2819,7,0.03986236371874441,097,082,171,029,159,056,123
2820,7,0.03393045558066732,091,024,026,050,083,015,051
2821,7,0.043726368841314756,119,123,005,166,022,170,027
2822,7,0.014100744592212555,199,160,068,040,018,092,189
2823,7,0.023068273596622557,144,087,076,024,012,068,096
2824,7,0.06447119647104704,104,091,055,183,063,189,155
2825,7,0.019007565103400292,067,130,096,048,119,092,185
2826,7,0.049123592542812955,193,102,166,150,175,137,146
2827,7,0.03245730405422864,164,150,188,014,087,167,134
2828,7,0.0059492339698931085,016,174,121,014,043,039,196
2829,7,0.01716601052547706,131,129,004,160,188,076,036
2830,7,0.03135951257726055,098,025,149,132,014,142,167
2831,7,0.03229174044685246,046,076,001,022,136,012,018
2832,7,0.019390963788684545,166,043,187,061,071,199,023
2833,7,0.03654253382985673,056,164,073,110,075,194,199
2834,7,0.03151324976561243,088,119,166,094,113,085,136
2835,7,0.012472140177067992,015,138,006,067,198,114,183
2836,7,0.02627378197110508,151,018,174,189,088,079,003
2837,7,0.04723770528737592,015,097,182,034,113,157,094
2838,7,0.02865119004467165,178,102,165,110,029,129,099
2839,7,0.011917661648634281,185,105,084,056,183,021,184
2840,7,0.022594232715171803,149,019,047,150,171,054,072
2841,7,0.0391254711654887,156,004,022,148,171,123,053
2842,7,0.03649405006038109,016,159,195,181,077,069,024
2843,7,0.052454692574807504,005,157,017,075,037,146,196
2844,7,0.015230051499069752,006,182,152,050,092,198,158
2845,7,0.014197887180521285,057,142,134,167,072,005,125
2846,7,0.018303333177259073,003,117,094,040,014,046,163
2847,7,0.027265743453264046,114,143,118,150,068,001,031
2848,7,0.017884902755860854,171,124,057,142,092,130,190
2849,7,0.020038899781765762,063,068,105,147,075,102,050
2850,7,0.009877495143151727,042,148,070,046,182,006,004
2851,7,0.020431495835177116,151,122,130,050,032,174,074
2852,7,0.03816675121574786,125,173,127,004,168,175,008
2853,7,0.028923314083450946,047,129,165,138,052,150,053
2854,7,0.02127704527786367,164,040,013,056,003,038,152
2855,7,0.036257853600252576,092,039,165,032,025,141,198
2856,7,0.011422582081883736,081,127,107,199,084,171,075
2857,7,0.01568803404039454,177,169,035,104,019,171,143
2858,7,0.0391404450338344,081,123,121,185,097,053,085
2859,7,0.027687300829875028,031,067,167,134,082,068,104
2860,7,0.04560775645403148,003,084,026,092,168,155,122
2861,7,0.00610459538257746,081,174,159,192,130,048,153
2862,7,0.013834893739086307,035,058,178,169,176,066,103
2863,7,0.03606617640846288,055,194,120,178,008,134,105
2864,7,0.020297272111997278,167,169,069,119,051,152,056
2865,7,0.026655021924082645,000,074,164,178,144,187,071
2866,7,0.0340141768133746,047,096,158,140,178,123,013
2867,7,0.020084203460456695,103,065,035,044,094,077,110
2868,7,0.009409687445786075,167,071,174,113,005,023,169
2869,7,0.051311473020044684,024,194,178,118,098,155,035
2870,7,0.016255984254286204,116,188,125,015,079,148,032
2871,7,0.023249260581543085,052,029,097,035,048,137,004
2872,7,0.014501782038310318,092,060,143,140,113,138,178
2873,7,0.02343615911439889,104,065,096,022,015,004,035
2874,7,0.020935580619039773,104,087,151,065,110,140,024
2875,7,0.02393655849860976,034,023,096,053,058,183,110
2876,7,0.018978134830146542,116,046,136,081,113,035,117
2877,7,0.03787668413808176,164,035,053,060,025,187,085
2878,7,0.05422733249793821,155,127,117,159,070,166,188
2879,7,0.019318077243760223,003,196,195,183,190,071,089
2880,7,0.02456775098866204,088,185,191,195,094,038,142
2881,7,0.03164987791028384,164,098,018,138,068,055,168
2882,7,0.0249342054001912,005,120,035,147,019,187,109
2883,7,0.02631052940219658,017,148,185,194,067,074,119
2884,7,0.022040704743947925,102,072,067,083,051,182,148
2885,7,0.031048131874857998,021,124,008,090,025,098,041
2886,7,0.05569949697902343,173,041,195,166,011,023,083
2887,7,0.013662524725979064,132,097,014,122,059,113,171
2888,7,0.07636928894452089,091,008,123,161,101,033,157
2889,7,0.024413627069191812,060,129,036,075,125,190,181
2890,7,0.00885577907426971,027,096,015,106,099,182,137
2891,7,0.025552735580530617,187,056,031,198,167,047,091
2892,7,0.02582863596572016,152,037,062,190,074,103,105
2893,7,0.04005491591014165,104,151,046,035,123,110,024
2894,7,0.013910030039210652,046,140,060,192,137,174,117
2895,7,0.028152597762884923,075,088,136,026,102,098,016
2896,7,0.0272046886603039,076,035,146,063,003,080,096
2897,7,0.025362079080867295,091,165,106,169,055,172,181
2898,7,0.027504157441713417,122,036,104,193,195,189,151
2899,7,0.06932460305529042,119,193,157,103,136,007,150
2900,7,0.008067884752985588,183,172,039,102,035,153,007
2901,7,0.029564238466512238,085,172,115,122,108,012,169
2902,7,0.0061329198444783906,103,178,118,041,198,027,184
2903,7,0.029442230546646853,166,097,174,194,017,142,078
2904,7,0.06195767472442648,025,074,173,027,039,090,080
2905,7,0.028539352746952407,195,043,094,011,153,132,001
2906,7,0.015223295613849608,110,088,103,023,192,005,037
2907,7,0.03482424839129594,029,052,073,036,199,003,079
2908,7,0.01985336546308425,132,016,152,163,085,131,071
2909,7,0.060081724884358145,133,031,053,108,155,089,022
2910,7,0.030384657804728876,146,177,006,171,017,127,119
2911,7,0.048061683679991085,090,167,012,011,171,173,050
2912,7,0.03029186230726777,076,168,066,062,042,136,080
2913,7,0.02910173436509622,044,198,165,039,122,084,066
2914,7,0.03630583897672657,068,059,044,127,078,070,091
2915,7,0.024274971835655745,065,105,168,073,038,094,117
2916,7,0.026190361433005127,027,169,114,033,147,131,015
2917,7,0.034497052830939734,101,107,144,084,195,185,159
2918,7,0.03389105016115146,134,071,088,195,114,034,189
2919,7,0.02089617990497583,079,021,039,193,177,048,061
2920,7,0.0273030564573985,102,177,133,021,059,073,065
2921,7,0.04192860798106346,026,042,130,071,014,173,187
2922,7,0.017051025760286165,021,192,014,039,114,094,051
2923,7,0.030460361596906904,082,027,060,097,130,131,091
2924,7,0.024835024816352358,037,129,122,027,110,072,143
2925,7,0.039927151191671784,011,092,160,082,155,077,036
2926,7,0.009598145216426102,046,108,178,031,000,194,174
2927,7,0.026184428574640095,169,161,165,039,091,069,054
2928,7,0.03481477276229916,122,164,097,105,099,091,159
2929,7,0.018204490180247834,127,021,048,015,017,007,137
2930,7,0.020131818838514892,130,151,052,056,063,076,017
2931,7,0.026270519193730246,065,033,085,196,094,042,075
2932,7,0.03398455630478592,144,038,001,082,117,147,115
2933,7,0.06888161813990301,063,118,120,071,102,055,155
2934,7,0.007595723042547964,052,118,192,003,193,080,116
2935,7,0.027081632148832635,196,082,064,049,161,131,066
2936,7,0.027268727296252626,090,174,102,080,104,134,199
2937,7,0.02334386562193691,118,103,050,077,187,189,001
2938,7,0.03389076250017109,019,142,027,160,134,054,146
2939,7,0.04288356061516485,172,115,091,088,158,058,104
2940,7,0.010718588539894491,160,050,089,104,153,108,121
2941,7,0.018018224698549634,118,023,172,094,082,076,187
2942,7,0.020787000420714574,051,018,116,152,122,080,141
2943,7,0.03572348389067548,094,077,088,096,115,019,167
2944,7,0.02887796646119911,014,011,187,057,032,190,033
2945,7,0.03527090960471524,169,077,038,091,158,121,029
2946,7,0.019003965803639722,077,174,041,032,014,166,070
2947,7,0.03789907403665638,173,045,043,071,063,061,103
2948,7,0.06858117946814546,063,138,078,025,173,153,033
2949,7,0.04769162103931257,003,185,014,163,015,104,173
2950,7,0.011395513877276886,116,144,042,190,060,077,031
2951,7,0.013141091501644886,171,087,138,140,168,151,170
2952,7,0.008224114651712466,048,106,158,068,191,090,161
2953,7,0.01239926703168226,108,076,078,018,196,185,188
2954,7,0.029668614065141097,056,107,115,174,114,046,082
2955,7,0.049162190040138554,055,037,141,031,022,025,129
2956,7,0.019681370756160388,117,133,176,089,102,000,083
2957,7,0.02689450694225537,094,151,037,040,114,076,150
2958,7,0.010940996908645473,052,069,183,014,036,082,061
2959,7,0.0398131250187832,043,194,110,102,146,151,083
2960,7,0.015483663991007757,042,050,004,133,012,011,196
2961,7,0.022994794816653563,176,025,191,193,127,188,061
2962,7,0.027131872505589905,038,017,149,050,016,132,091
2963,7,0.026369186401210665,000,073,133,188,070,108,043
2964,7,0.05451580664297895,074,019,183,008,047,155,033
2965,7,0.03003479530922304,047,067,027,025,092,149,191
2966,7,0.027295819127157395,103,136,087,034,182,199,061
2967,7,0.03097455414318473,117,129,099,088,195,018,161
2968,7,0.04455217863362437,076,096,067,001,055,141,033
2969,7,0.011264323835170953,060,057,045,021,068,183,160
2970,7,0.011686982242813171,177,047,089,017,081,169,192
2971,7,0.02103393295053979,065,147,168,025,038,153,084
2972,7,0.044207615865076044,120,138,083,198,062,150,054
2973,7,0.02896395484210401,099,048,109,187,138,101,091
2974,7,0.020629405444277604,056,040,134,011,063,019,014
2975,7,0.023208519359481317,108,114,198,054,012,037,097
2976,7,0.0180636035993601,082,160,013,138,090,124,059
2977,7,0.05408892495761597,157,193,085,017,026,087,071
2978,7,0.029943626493277753,146,054,191,116,014,038,184
2979,7,0.02337419358207471,034,138,159,008,036,064,011
2980,7,0.010146336312426785,052,105,178,084,170,140,018
2981,7,0.017114380492216807,037,051,192,193,170,035,040
2982,7,0.05415589674140209,049,055,005,064,017,157,125
2983,7,0.035174901964765914,104,079,049,004,064,168,150
2984,7,0.025335503598710285,141,013,074,063,042,124,160
2985,7,0.04724681887298254,057,107,164,136,146,021,125
2986,7,0.03429340754982524,164,052,129,064,075,059,114
2987,7,0.018984587085829396,108,138,049,054,032,018,062
2988,7,0.01912056513462801,160,163,068,108,071,069,075
2989,7,0.020950464989387685,160,037,163,065,088,178,045
2990,7,0.04328542956819681,079,140,099,070,123,174,189
2991,7,0.02542634424168655,098,166,027,070,153,035,059
2992,7,0.0115120718271291,057,099,078,149,047,014,114
2993,7,0.03276026805923049,003,084,140,054,036,101,053
2994,7,0.04951534462389062,155,069,036,193,046,092,131
2995,7,0.022686226362819473,021,046,039,053,004,096,132
2996,7,0.021808460297936372,190,096,181,083,089,144,081
2997,7,0.01943091701179256,114,077,158,031,199,176,119
2998,7,0.03181035750424954,189,158,063,025,131,017,194
2999,7,0.018536125794269664,045,015,108,104,084,163,027
3000,7,0.03736834755478646,076,031,024,063,115,032,038
3001,7,0.02002769295312412,153,163,078,130,043,105,177
3002,7,0.04853509896891772,032,049,138,107,192,157,114
3003,7,0.0435114113806927,052,036,195,131,115,035,044
3004,7,0.036697372379818516,160,025,017,103,125,019,055
3005,7,0.03664739186640875,022,076,137,146,192,099,091
3006,7,0.03343518604040485,151,164,060,024,081,075,127
3007,7,0.02597994818877747,152,057,190,008,025,067,167
3008,7,0.021811074513780948,066,053,006,087,116,160,158
3009,7,0.024509910776139066,035,182,046,015,047,033,171
3010,7,0.015915589911854378,119,013,006,059,007,021,069
3011,7,0.022951114857491794,159,065,031,033,160,185,016
3012,7,0.03550844233629602,039,079,034,047,029,108,066
3013,7,0.007150927377867267,194,125,076,094,152,106,183
3014,7,0.024673130921720743,060,198,185,017,055,085,127
3015,7,0.008584008792717923,094,038,199,118,158,147,174
3016,7,0.037362503947493075,018,123,140,144,058,063,163
3017,7,0.020453331103528538,134,184,163,014,089,038,108
3018,7,0.044965451343271234,080,123,191,098,177,193,044
3019,7,0.04929262864531214,026,087,155,051,083,149,041
3020,7,0.06763675808717784,115,156,109,073,157,044,125
3021,7,0.013161997486595634,172,151,190,121,130,056,140
3022,7,0.025322167061852863,189,087,166,058,120,153,022
3023,7,0.029118889853188556,181,160,194,000,187,034,106
3024,7,0.022056159830603494,088,191,061,067,089,141,185
3025,7,0.011551878063649879,080,088,103,087,158,171,138
3026,7,0.009779648020925569,148,104,031,018,049,161,016
3027,7,0.050392739644900875,079,142,081,087,076,107,155
3028,7,0.02954820068733921,050,011,124,075,159,099,034
3029,7,0.049456245935002974,194,166,076,101,092,129,034
3030,7,0.032236867064987296,134,080,054,079,076,031,122
3031,7,0.01803901396330254,007,151,084,122,054,005,185
3032,7,0.018661275482445006,067,018,081,150,099,185,042
3033,7,0.021360928763229814,119,081,031,177,169,016,073
3034,7,0.021209315483913915,024,109,038,107,178,163,099
3035,7,0.03220155995909624,120,196,148,039,042,151,034
3036,7,0.03708801823748453,033,094,178,199,011,022,072
3037,7,0.017551969749538765,004,170,161,183,098,185,189
3038,7,0.024824715734813485,061,048,101,087,078,071,182
3039,7,0.0391964093465601,079,046,194,190,088,001,091
3040,7,0.053757945437339694,070,157,068,022,018,013,092
3041,7,0.017872325602374395,170,091,160,161,036,129,159
3042,7,0.02023576183178044,013,105,167,199,181,147,094
3043,7,0.036351497815657496,170,196,115,108,060,141,168
3044,7,0.017821093932024468,016,152,181,035,169,134,046
3045,7,0.02041657069100644,188,036,083,094,164,175,027
3046,7,0.017226869412494517,172,038,189,091,068,167,125
3047,7,0.019098120383663875,098,108,161,094,176,063,082
3048,7,0.018736538971677263,190,078,013,059,041,166,132
3049,7,0.013849378258521505,114,088,063,165,068,049,116
3050,7,0.02255365261291431,150,052,081,108,185,110,023
3051,7,0.02307718745868026,120,121,109,003,108,190,118
3052,7,0.019514724438099762,084,078,171,024,107,063,188
3053,7,0.05390977188358426,114,115,157,022,137,131,000
3054,7,0.017341293588088114,149,117,077,185,141,006,071
3055,7,0.020726269200826875,121,166,045,199,196,143,113
3056,7,0.022515261144852028,079,176,172,050,092,090,084
3057,7,0.04590309966910611,085,142,157,147,117,080,023
3058,7,0.03726965876942978,150,141,137,073,006,121,187
3059,7,0.025212770675673957,131,094,106,132,012,097,181
3060,7,0.028740065696982953,041,119,056,038,146,019,018
3061,7,0.015970491068746928,089,113,062,118,172,037,084
3062,7,0.02215668644768909,052,190,178,068,024,074,170
3063,7,0.012606749942435158,049,188,004,036,088,117,144
3064,7,0.021129317697910377,015,181,060,059,177,142,023
3065,7,0.055920394770686666,173,110,199,035,073,024,122
3066,7,0.03738348721875007,044,024,106,023,092,079,182
3067,7,0.013083628247484214,015,182,013,082,159,092,047
3068,7,0.039661927677480335,147,130,054,165,164,091,170
3069,7,0.02939935823563089,091,032,176,075,144,169,191
3070,7,0.03017643568093753,115,191,016,031,149,083,042
3071,7,0.0409862132280252,188,155,103,061,047,048,004
3072,7,0.022355429676454097,045,118,017,102,096,103,121
3073,7,0.04058077604178689,049,183,102,169,150,025,091
3074,7,0.02873632020258854,090,117,048,044,189,027,104
3075,7,0.02246139792031987,127,024,057,017,107,182,192
3076,7,0.029329354218518233,068,067,070,041,141,027,181
3077,7,0.0232866056035832,091,003,035,053,196,092,036
3078,7,0.03543833027793164,040,088,123,096,072,032,122
3079,7,0.06377523336897772,157,080,066,156,121,011,025
3080,7,0.010090511593493168,149,107,015,068,142,075,160
3081,7,0.0405969690929191,069,025,191,176,037,146,087
3082,7,0.027447424837860113,150,061,077,122,022,156,108
3083,7,0.025866395718371682,006,036,038,070,136,163,117
3084,7,0.019760575253654378,140,087,181,183,119,040,130
3085,7,0.0343538116361668,059,164,124,142,082,084,060
3086,7,0.008789316913471623,144,065,137,125,045,060,099
3087,7,0.005723086094026941,006,063,084,052,149,142,026
3088,7,0.03813390248078907,000,078,115,136,021,087,096
3089,7,0.0416853651892769,195,045,081,123,141,046,148
3090,7,0.02224689413964065,032,185,047,124,000,077,044
3091,7,0.026944178276022357,134,008,198,075,070,175,000
3092,7,0.03009104876078672,054,084,036,172,190,164,040
3093,7,0.032161151259083476,106,124,166,181,074,175,189
3094,7,0.03498734825213512,091,129,096,136,055,052,045
3095,7,0.022221812441436506,005,097,034,118,196,063,006
3096,7,0.04329560334482996,187,077,029,110,115,019,008
3097,7,0.02657862488395868,171,058,048,195,185,062,046
3098,7,0.014381559618940498,023,046,011,089,116,063,102
3099,7,0.015307557154394691,110,068,175,055,140,063,131
3100,7,0.022371272811014475,074,000,008,188,119,140,092
3101,7,0.027070263996070598,175,108,176,158,106,101,040
3102,7,0.059434671890121415,079,191,173,011,098,146,072
3103,7,0.015541901977549566,174,171,075,069,050,192,077
