,topic_01,topic_02,topic_03,scenario_r2
3292,067,165,122,0.0019839166597114266
3293,018,076,136,0.006933254388832855
3294,118,187,019,0.001034788583620716
3295,113,098,044,0.02167753066152245
3296,049,103,138,0.002052389449270664
3297,044,123,144,0.048921668533406404
3298,070,046,138,0.019543420083160457
3299,087,056,061,0.012828681681521514
3300,075,083,191,0.008887825025032936
3301,147,143,076,0.033796373742581265
3302,057,082,140,0.015102803592069947
3303,057,046,182,0.029626838655613663
3304,153,005,029,0.02535584134930069
3305,151,013,161,0.006901440539420434
3306,173,021,006,0.011108643630073911
3307,050,192,026,0.01666588470155972
3308,116,013,124,0.009302634878564198
3309,160,007,164,0.003782652944940512
3310,133,144,192,0.0074968964266809435
3311,121,113,156,0.013670653706740477
3312,070,195,158,0.008293837732026632
3313,104,194,121,0.008724355330033351
3314,047,105,099,0.0018339743871566005
3315,120,124,004,0.003156252185894437
3316,007,042,071,0.0014842825585509312
3317,101,090,055,0.01546931648683847
3318,144,091,175,0.0033386858397820296
3319,103,123,037,0.04482015669887818
3320,133,024,169,0.007716078086108191
3321,168,005,117,0.024702119018987445
3322,144,019,190,0.005432184121610839
3323,136,133,047,0.01646741429849119
3324,039,165,052,0.011605822260512322
3325,105,114,143,0.00030840716064306495
3326,089,027,173,0.0010182483373527562
3327,071,146,007,0.00012651804906516073
3328,032,007,078,0.002930264343329436
3329,075,074,011,0.007700614060655919
3330,012,014,114,0.0012221640642021692
3331,161,131,092,0.0003677882725848791
3332,051,103,004,0.0017903991576778688
3333,037,194,053,0.00732625056970726
3334,043,137,050,0.017750439475178292
3335,034,194,016,0.013944135093651
3336,123,190,063,0.046643226197465526
3337,125,121,170,0.003520216680138688
3338,144,134,036,0.0032544568869555812
3339,174,059,115,0.03145227378543092
3340,102,142,040,0.0001458878414566378
3341,077,198,106,0.00298945281051588
3342,137,160,167,0.01418854944806025
3343,171,053,172,0.00028277555008160427
3344,116,101,165,0.016282555502890594
3345,192,142,150,0.0007767501488524786
3346,152,067,011,0.004461895789506842
3347,152,018,099,0.005474234588977223
3348,113,015,051,0.018180015435162233
3349,015,156,039,0.025272875767921255
3350,006,079,192,0.00019013526678546278
3351,110,106,065,0.011728595180007684
3352,136,183,077,0.014650461402616277
3353,159,061,170,0.0016481530452302495
3354,165,050,044,0.017319849954668953
3355,036,035,008,0.002666510622561402
3356,082,129,195,0.009362152817250724
3357,019,102,068,0.0023590158753257207
3358,053,015,011,0.008169324482670492
3359,094,019,134,0.01168582617866143
3360,118,085,049,0.003355064879652647
3361,067,014,147,0.0016057450435230658
3362,079,067,122,0.0015390507945939325
3363,051,099,077,0.0005427763709859867
3364,023,157,026,0.008020951234588125
3365,109,133,164,0.007523219333515074
3366,097,008,090,0.0007591694969425467
3367,181,036,003,0.014806843761030919
3368,022,011,099,0.0014826000694537766
3369,153,147,109,0.021138136589467504
3370,015,146,130,0.008052875973230234
3371,192,011,040,0.0018616145044660914
3372,108,166,185,0.0007187232485404982
3373,183,047,054,0.0034111394496318947
3374,161,170,073,0.010516622877510096
3375,066,003,159,0.014977713408497073
3376,091,085,151,0.0038195653694689247
3377,077,087,070,0.006421589462033417
3378,071,038,004,0.0008286858066093306
3379,146,080,082,0.020400565235332402
3380,096,183,146,0.002637186529258151
3381,035,057,080,0.00983296444586157
3382,110,113,014,0.00971232584215731
3383,098,089,055,0.009723526314206032
3384,038,096,006,0.0009514379529138584
3385,176,051,044,0.0009441838549911763
3386,022,161,042,-4.713160667968452e-06
3387,194,136,116,0.01826643387085436
3388,046,065,166,0.025641012421236842
3389,035,053,181,0.0005822227061637042
3390,129,148,088,0.00565247662329782
3391,031,181,017,0.015173800858324538
3392,006,110,127,0.001708638503410853
3393,004,056,110,0.018959674895838163
3394,119,167,173,0.005997174990288956
3395,056,052,073,0.010597420832136772
3396,082,052,153,0.008873872675003391
3397,085,058,050,0.0033514774090257493
3398,005,118,115,0.024371510190947854
3399,150,182,170,0.0004935174199585113
3400,080,115,163,0.01986966176885896
3401,000,125,103,0.0021873787505630737
3402,019,031,110,0.003317115143503302
3403,012,105,157,0.0014981144635818344
3404,182,085,196,0.00337877606308179
3405,122,094,099,0.011217844820776146
3406,176,064,105,0.004107759143898382
3407,146,089,064,0.001128430348511622
3408,131,193,144,0.00034766557785426144
3409,182,125,119,0.0010291584135516674
3410,001,133,098,0.02557258060872014
3411,032,048,199,0.0018341614300095843
3412,104,024,181,0.0020535146581145414
3413,161,117,036,0.0004280755330139385
3414,087,008,109,0.005202686865512063
3415,159,133,099,0.006334577195112545
3416,075,032,190,0.011915247416980579
3417,148,077,196,0.005777830654941973
3418,151,024,084,0.0017864612115345846
3419,164,087,107,0.005909626240619192
3420,066,060,046,0.007764782989734265
3421,088,016,166,0.024462076606838523
3422,127,155,105,0.05041128055554822
3423,076,157,153,0.0038615908704329183
3424,122,026,108,0.0154230709081693
3425,171,085,192,0.002719980254003662
3426,008,192,080,0.0005421686983322349
3427,084,060,161,0.007355648698113226
3428,069,066,008,0.003424000440636066
3429,168,049,183,0.005155661554966162
3430,051,029,175,0.018972584907386847
3431,079,157,122,0.00023339156214519097
3432,153,074,048,0.001899935182789858
3433,074,025,024,0.0008971862910619466
3434,160,042,007,0.0026724232473727128
3435,067,199,066,0.0013008426263507733
3436,105,017,123,0.0027513863376515957
3437,005,008,053,0.02372405988236992
3438,120,016,177,0.010761443192919162
3439,142,131,048,0.0005807664412974534
3440,076,087,146,0.009517995319546335
3441,016,116,184,0.010602637758262645
3442,155,092,137,0.03775190653352423
3443,148,173,189,0.014624749328596698
3444,142,037,035,0.0029358608787372065
3445,172,081,189,0.0007021323692119052
3446,099,016,119,0.009300503794787751
3447,106,073,183,0.005680596021207407
3448,170,003,022,0.020865112833813204
3449,022,115,074,-0.00041394005901174147
3450,147,050,061,0.0320429119980139
3451,060,103,124,0.007530107404646769
3452,089,116,087,0.0019080251878857979
3453,125,044,116,0.00857688621473296
3454,007,187,123,0.0012050461683729141
3455,026,079,176,0.014683918232976989
3456,091,075,170,0.0077137850426838295
3457,170,027,130,0.00958335103372876
3458,032,017,138,0.0045845023815693775
3459,014,193,048,1.2804421107515118e-05
3460,064,121,153,0.0061462148629402025
3461,017,054,148,0.026746957929855597
3462,191,026,053,0.017213336118851896
3463,096,144,077,0.0036173135027728343
3464,159,055,025,0.0149054707076548
3465,087,011,092,0.0063395148901606024
3466,007,018,188,0.004047310596102416
3467,103,124,106,0.003603308981717457
3468,077,068,099,0.0037875521571559823
3469,177,110,017,0.018063740819602825
3470,137,055,001,0.0258142642141449
3471,091,038,143,0.0019487706156006146
3472,141,012,014,0.002227191328513234
3473,193,156,183,0.016925529675110074
3474,167,116,156,0.002006789962047173
3475,003,037,181,0.014802318292581718
3476,199,196,106,-0.00020514623819312128
3477,166,084,102,0.0010677084944390458
3478,073,047,078,0.001197439602753203
3479,149,170,060,0.023485727285537328
3480,025,149,102,0.021896308423324795
3481,129,045,034,0.0027556101388983567
3482,080,178,092,0.02055758118035933
3483,099,198,029,0.0020828520795862504
3484,073,013,199,0.006865027466075757
3485,072,022,173,-0.00034923375155804237
3486,065,159,117,0.0020058686502584244
3487,132,071,005,0.0013540957599518233
3488,088,097,156,0.02061743334926136
3489,133,147,064,0.02473184996149458
3490,048,133,069,0.0063708180599888475
3491,102,003,157,0.01273605264427169
3492,007,174,183,0.028308123132939067
3493,027,175,024,0.0023624599691418613
3494,037,074,117,0.0018707458279799694
3495,005,140,170,0.027628086608852964
3496,110,015,181,0.012028951781735131
3497,146,074,193,-0.00016090327195694698
3498,025,031,133,0.0032654218887085973
3499,114,173,035,0.009996855111199743
3500,101,019,089,0.018144615634805072
3501,113,143,161,0.02648265143096895
3502,068,103,078,0.0038071301216752174
3503,074,110,166,0.0021300696842158073
3504,046,025,077,0.018831611798499348
3505,178,033,188,0.009138406281268274
3506,188,015,129,0.007930219654403659
3507,055,029,078,0.032269959564208195
3508,196,073,001,-0.0003362422819093158
3509,082,067,039,0.010660186662962312
3510,176,174,156,0.026449940136682004
3511,008,074,088,-3.7950963604593824e-05
3512,163,110,096,0.0037392435778447197
3513,105,124,165,0.0034155906518155144
3514,017,066,005,0.0024617485149454055
3515,063,119,107,0.02648853027910636
3516,049,050,031,0.015899883068511533
3517,191,153,088,0.0032446049122385467
3518,114,072,187,-0.0003670853673907182
3519,122,063,184,0.024161669295175603
3520,076,050,190,0.020722343348073546
3521,076,061,144,0.004710831913080971
3522,159,011,024,0.0014881430372557514
3523,023,056,102,0.01499846982077424
3524,063,034,071,0.029918120534719317
3525,120,080,114,0.022973323304498527
3526,083,133,014,0.00678775447365898
3527,117,003,122,0.013001436036497727
3528,161,008,121,0.00010833917918406932
3529,168,184,098,0.006947421997268277
3530,039,114,150,0.009555533194006371
3531,157,103,184,0.0011289842459674126
3532,031,043,137,0.010014192011341239
3533,053,143,018,0.014081783858101438
3534,000,053,195,0.0014270697487223094
3535,119,170,080,0.01612488590550354
3536,121,160,155,0.004432812452175305
3537,096,003,155,0.013619837879880414
3538,185,083,017,0.003247293370568727
3539,050,129,113,0.018772876461074617
3540,066,106,108,0.005781694445996632
3541,175,149,008,0.020463524418482648
3542,173,026,021,0.01933829181946012
3543,155,137,109,0.04231820663099395
3544,121,195,165,0.009483424143462926
3545,004,157,140,0.015004502244730267
3546,083,113,060,0.009121124259166113
3547,138,160,148,0.0034280877652765884
3548,016,060,132,0.014300979439475392
3549,194,062,089,0.021313005085037973
3550,081,127,104,0.03527260744636085
3551,167,113,105,0.010684993818575461
3552,198,090,187,0.002040182956456804
3553,078,109,033,0.0026499186272741504
3554,073,195,173,0.008027056084014883
3555,146,051,121,0.0002103326843760911
3556,033,140,178,0.009266180097370902
3557,137,188,142,0.00967984688135548
3558,189,155,087,0.032248863482906454
3559,193,065,011,0.00206561846615938
3560,156,078,104,0.016144255983609468
3561,153,149,051,0.021183313437949325
3562,166,131,060,0.0009110661878125592
3563,137,142,182,0.010305444823122345
3564,141,046,169,0.018698133654500015
3565,134,085,067,0.0035792540754217006
3566,144,057,198,0.011715163533513873
3567,144,080,125,0.020579945959419144
3568,134,109,087,0.003949002083160846
3569,084,011,170,0.0017778487207481541
3570,001,196,049,0.024542056763219633
3571,110,052,004,0.005986416894910418
3572,110,035,088,0.002152446864694957
3573,063,043,141,0.029169516838976173
3574,052,091,037,0.004213777101010785
3575,055,189,067,0.017020353620345596
3576,059,181,055,0.018134179383470284
3577,073,016,167,0.009952842604245005
3578,054,134,062,0.029744694731902555
3579,172,152,191,0.004026206292145784
3580,050,110,081,0.018860169563478357
3581,032,129,048,0.0023053828501341522
3582,164,188,104,0.001083676359770358
3583,004,052,155,0.015360609250434365
3584,171,025,143,0.0013262398133599973
3585,171,101,040,0.015263173095351301
3586,040,102,169,0.0006875991129459136
3587,029,049,091,0.02106103959992256
3588,167,038,101,0.0016394680992615207
3589,084,161,137,0.0004191379889967317
3590,000,040,176,0.0024250750757944806
3591,116,025,104,0.0015247812188080578
3592,084,021,171,0.002090864365329126
3593,195,102,143,0.007980126942574772
3594,109,133,184,0.007523219333515074
3595,003,060,000,0.017829010145665736
3596,176,183,077,0.002308488626459937
3597,165,161,039,0.0011008390757264452
3598,005,077,051,0.02928275559542004
3599,181,167,174,0.017065784898985026
3600,163,129,012,0.0034366818141773336
3601,164,072,177,0.0013136629257071153
3602,038,149,189,0.021466815616251633
3603,101,037,121,0.01990509421711928
3604,080,067,142,0.020047923418836877
3605,098,000,104,0.00976493167963255
3606,032,005,168,0.026282168394254235
3607,047,144,082,0.003985832318127436
3608,089,063,143,0.024556224185443787
3609,190,129,078,0.010507373161408706
3610,031,015,068,0.008683308865203299
3611,109,035,023,0.0025122460304003447
3612,177,152,005,0.021114654489561957
3613,068,117,047,0.002737829647574519
3614,047,122,168,0.003892951762216601
3615,198,183,096,0.003106286298592442
3616,019,054,131,0.028567092655980786
3617,063,098,047,0.0275702716203865
3618,198,127,048,0.03728577771404784
3619,107,136,147,0.012198856744618958
3620,155,097,058,0.05216411400211496
3621,134,141,168,0.0016255167612780896
3622,006,132,091,0.0006820090476326035
3623,155,110,113,0.039463622721133906
3624,108,040,155,0.0008096912581897486
3625,071,134,183,0.00139457226302242
3626,015,166,187,0.0084837207691153
3627,110,067,056,0.0026556053643462807
3628,055,090,096,0.014389167807679515
3629,143,054,124,0.03169977700886151
3630,065,015,019,0.010857783026288925
3631,168,024,158,0.005606063465418254
3632,121,183,163,0.004105995069704438
3633,064,110,125,0.005607914746440179
3634,121,037,113,0.004571251245622299
3635,110,165,134,0.002305293098965877
3636,000,190,163,0.01363162940468321
3637,124,088,133,0.02241933316901923
3638,170,104,041,0.009848317257715622
3639,021,103,067,0.003960334821126232
3640,147,129,069,0.022156332479997376
3641,014,176,016,0.0006099940540437165
3642,065,163,004,0.005383682429229153
3643,150,045,199,0.0018817546539811048
3644,090,124,138,0.0035973095088263074
3645,081,060,141,0.007614232082592598
3646,122,047,019,0.003892951762216823
3647,008,185,001,0.0020115288904777318
3648,000,034,027,0.010147759883604834
3649,084,158,040,0.003980733077587284
3650,075,173,035,0.015107135687818074
3651,069,123,037,0.04669304477278524
3652,001,184,101,0.026778446677689915
3653,007,194,192,0.00833633150168922
3654,040,041,056,0.0023161238709551446
3655,094,170,018,0.017187353235536107
3656,050,117,103,0.01714254757053668
3657,183,159,019,0.0016156154187589866
3658,181,163,127,0.016638343812670597
3659,166,006,163,0.0009334608037881997
3660,033,016,185,0.014349611034119802
3661,190,132,004,0.012738160072250593
3662,081,173,007,0.010712489611334197
3663,060,172,088,0.007143040946320789
3664,090,068,129,0.0029524232097536407
3665,047,185,199,0.0037452127902953825
3666,090,039,038,0.009654797361423606
3667,047,183,088,0.0034111394496317837
3668,184,103,176,0.0039201837340225865
3669,076,167,057,0.0058513768471893934
3670,044,035,046,0.008784573097229464
3671,042,057,080,0.009842021318919203
3672,039,071,140,0.011040265575330666
3673,074,040,019,0.0009282068274053534
3674,168,121,123,0.005952082353856358
3675,110,167,119,0.0026419210193080467
3676,148,164,005,0.006679328970663478
3677,015,022,041,0.008041746355084145
3678,160,169,071,0.00948683739758338
3679,001,061,057,0.02594281549655275
3680,122,003,092,0.013482089996280089
3681,085,199,164,0.0025202651398478215
3682,141,184,005,0.0029497851484198145
3683,183,178,150,0.0022932737308303253
3684,114,140,129,0.0005343269479318735
3685,026,087,065,0.017720442041754825
3686,189,043,191,0.015498199671775681
3687,140,182,129,0.0014303033435794088
3688,131,183,075,0.0018450048327350865
3689,069,004,165,0.016664453048041206
3690,043,152,177,0.010916529582973511
3691,081,150,016,0.0005514337048044826
3692,157,058,035,0.0007797301171151849
3693,031,050,104,0.0161855126978262
3694,059,012,064,0.008651943399984763
3695,065,032,107,0.00349797715514899
3696,155,141,166,0.03221389745578351
3697,101,087,158,0.019576429766413606
3698,043,039,143,0.019985458444661708
3699,192,069,076,0.00406547771508492
3700,014,068,072,0.0027201639886493822
3701,116,031,195,0.0020688804317448017
3702,027,078,125,0.0012451042565543302
3703,081,029,171,0.02162019972553053
3704,051,000,158,0.002029704251306552
3705,169,118,050,0.008793230249547146
3706,195,012,175,0.008271716530993234
3707,057,024,196,0.011053045755143764
3708,085,160,178,0.004869599024821869
3709,060,087,148,0.012270256186703632
