,num_topics,evidence_r2,2,3,4
3238,3,0.08376532379704282,133,196,173
3239,3,0.025408360120732776,188,073,008
3240,3,0.08496947685909095,097,146,110
3241,3,0.03928506351594996,057,191,119
3242,3,0.016240323699448944,056,007,064
3243,3,0.05074471451180773,172,117,055
3244,3,0.09163485064949617,196,134,088
3245,3,0.031711480630826516,090,094,088
3246,3,0.06707299401169042,017,141,113
3247,3,0.027151018000163507,175,124,184
3248,3,0.013321395586675888,153,085,041
3249,3,0.0777693468236087,168,072,102
3250,3,0.026056034012404194,088,075,148
3251,3,0.002184126279288656,005,054,125
3252,3,0.0796462256871413,061,171,063
3253,3,0.03093497596722694,047,062,167
3254,3,0.052712199782317226,042,027,146
3255,3,0.0048540264201442085,159,076,097
3256,3,0.014094382154104745,175,125,042
3257,3,0.044462324229482264,131,006,118
3258,3,0.06866123165813565,164,061,005
3259,3,0.09105938149852144,091,166,059
3260,3,0.020012635194558204,092,149,103
3261,3,0.04879605028916045,184,127,151
3262,3,0.030870931204251884,081,108,026
3263,3,0.03251238088845243,161,170,123
3264,3,0.07412857580009247,141,123,116
3265,3,0.08970891282935711,161,164,043
3266,3,0.02655416808401867,048,148,144
3267,3,0.014136750511969387,159,133,060
3268,3,0.026594122039049095,001,060,102
3269,3,0.08541625627725846,173,159,105
3270,3,0.09655187842098734,037,101,113
3271,3,0.05658068080657752,039,083,089
3272,3,0.037730820277878885,052,149,159
3273,3,0.049765264938342546,055,198,016
3274,3,0.22280581074120365,120,056,187
3275,3,0.10828650810213492,191,024,164
3276,3,0.03725028385924345,165,096,116
3277,3,0.03626367144405407,052,160,176
3278,3,0.013361447415102812,084,096,106
3279,3,0.023947660449899932,122,025,148
3280,3,0.025675345889513812,163,199,068
3281,3,0.06900508229790936,164,077,196
3282,3,0.0667438870044863,016,199,023
3283,3,0.15316151859266547,091,147,187
3284,3,0.017596968625417264,062,172,013
3285,3,0.03236833093312064,144,083,029
3286,3,0.018483427381655093,121,032,046
3287,3,0.06820290538647455,166,137,164
3288,3,0.176087099364032,157,161,057
3289,3,0.07797036217706366,103,127,034
3290,3,0.014358705751643108,181,195,040
3291,3,0.0993496723384295,052,072,121
3292,3,0.11021562262154194,019,008,091
3293,3,0.012325353233107239,196,071,124
3294,3,0.030948075018117138,129,110,125
3295,3,0.004587736253863106,133,125,194
3296,3,0.01531092292506786,105,079,032
3297,3,0.01068378720053953,174,006,189
3298,3,0.039553778667529405,169,189,092
3299,3,0.023572670706954235,163,021,129
3300,3,0.050136617536189365,146,026,177
3301,3,0.020399253136492046,036,007,029
3302,3,0.028321469851842473,059,163,129
3303,3,0.010747459601512577,054,115,036
3304,3,0.08138173601309473,034,118,153
3305,3,0.01797063238892027,035,064,189
3306,3,0.016560902833677282,085,060,061
3307,3,0.1000642814029219,091,042,184
3308,3,0.01839021949951225,191,070,188
3309,3,0.019634696303806654,083,172,076
3310,3,0.018784406266964315,092,103,056
3311,3,0.018559115926223613,087,121,144
3312,3,0.025932062165547665,019,113,170
3313,3,0.017661048227081144,122,170,032
3314,3,0.02859049302271932,045,096,151
3315,3,0.09173547817428773,181,161,091
3316,3,0.0990422664119246,173,027,123
3317,3,0.18072164682485237,061,027,157
3318,3,0.018586640550754874,182,016,144
3319,3,0.0844402901264677,060,011,053
3320,3,0.036273787304386795,133,190,043
3321,3,0.033548441084129244,116,183,068
3322,3,0.05314295810972314,040,043,116
3323,3,0.07671418575858802,023,077,059
3324,3,0.007623104023199212,080,153,174
3325,3,0.010050156640759589,191,104,040
3326,3,0.04186562405027705,059,116,056
3327,3,0.06542953275425467,199,072,147
3328,3,0.013651710733481814,036,008,075
3329,3,0.02824994513274781,156,153,025
3330,3,0.005730457590549909,125,096,016
3331,3,0.045442806574333416,013,089,015
3332,3,0.011313423246640864,056,085,077
3333,3,0.0937282574210937,029,101,080
3334,3,0.004956925374154819,068,103,032
3335,3,0.06703559464232467,016,064,023
3336,3,0.16502757198566098,120,025,122
3337,3,0.014909396085831528,178,165,144
3338,3,0.014342980880004075,078,131,008
3339,3,0.03991936479435054,161,130,110
3340,3,0.06690961559122177,054,123,065
3341,3,0.003107128800015291,041,099,131
3342,3,0.009723248143139851,103,184,063
3343,3,0.09088569176103345,107,102,171
3344,3,0.04809415885982482,168,066,089
3345,3,0.09116217909200752,070,091,178
3346,3,0.03611736339314686,088,008,194
3347,3,0.001738732664930076,122,021,113
3348,3,0.03088129697490971,104,110,097
3349,3,0.016496175474926655,027,129,062
3350,3,0.0162704338659595,122,140,079
3351,3,0.02976168296934767,047,027,192
3352,3,0.008820407958329946,067,117,077
3353,3,0.07873197305976076,072,125,175
3354,3,0.0033383167364025024,001,090,104
3355,3,0.048300225146641784,055,061,198
3356,3,0.18485318719058164,066,157,069
3357,3,0.06159766458053184,163,089,152
3358,3,0.07288738570228914,018,041,023
3359,3,0.015383973150586816,083,066,183
3360,3,0.054178643652944336,047,098,094
3361,3,0.035352739773775066,069,114,166
3362,3,0.019917726471053054,193,081,085
3363,3,0.050956493329117,008,034,104
3364,3,0.014520103709043997,008,050,066
3365,3,0.08997931661259773,091,085,081
3366,3,0.009193484924812867,035,159,137
3367,3,0.02099206817790722,115,191,059
3368,3,0.0036265335176897118,049,075,040
3369,3,0.03464722639691653,143,163,018
3370,3,0.05284830269758978,026,175,055
3371,3,0.03285500562692134,191,085,109
3372,3,0.07157569636590733,031,107,164
3373,3,0.08236721258289181,025,130,164
3374,3,0.014957466198932234,070,121,188
3375,3,0.008910377345305531,005,087,106
3376,3,0.15455212271001084,101,173,198
3377,3,0.04473022562428974,059,004,123
3378,3,0.022808806290394834,185,040,025
3379,3,0.021280413935823916,025,196,176
3380,3,0.0573153719603281,102,034,161
3381,3,0.08461384240790126,149,173,172
3382,3,0.0020929131957945213,194,026,054
3383,3,0.009571718812634744,125,007,012
3384,3,0.026490159770514055,155,124,060
3385,3,0.05359052235207451,011,017,037
3386,3,0.005541398908535777,161,066,068
3387,3,0.045837121117429214,105,156,055
3388,3,0.027450991692190785,150,143,066
3389,3,0.01798336557718938,176,183,011
3390,3,0.1850581930610553,066,157,019
3391,3,0.10821660921340748,107,136,101
3392,3,0.0859741045796042,152,019,091
3393,3,0.026497438886152858,068,153,088
3394,3,0.01691535415356238,188,131,094
3395,3,0.02945593561364357,054,008,191
3396,3,0.08130608241819293,029,026,022
3397,3,0.01816620930239521,158,193,198
3398,3,0.015602704362505215,195,103,057
3399,3,0.03994456603415575,130,047,131
3400,3,0.020831893425650172,075,192,048
3401,3,0.011699494732564264,125,133,195
3402,3,0.1803182920775246,157,090,098
3403,3,0.02920433886449425,117,196,047
3404,3,0.007576225921947066,045,036,070
3405,3,0.017459262832479783,169,042,149
3406,3,0.029122532389603495,105,062,163
3407,3,0.07889686528467732,055,092,004
3408,3,0.02178879489800667,011,183,064
3409,3,0.07550669232677787,045,084,003
3410,3,0.01308630585575854,104,107,068
3411,3,0.030243371814018705,132,123,013
3412,3,0.04464292070630449,012,170,119
3413,3,0.054188430117968256,065,174,067
3414,3,0.1033945131835673,171,109,124
3415,3,0.07485295600227304,080,014,003
3416,3,0.014404375276484638,039,079,152
3417,3,0.02195464424907423,083,131,185
3418,3,0.028958546747479108,170,050,124
3419,3,0.052060424911495096,018,118,143
3420,3,0.027826107395539257,084,125,102
3421,3,0.04488145194332105,184,055,149
3422,3,0.05070262094964528,146,174,031
3423,3,0.07579093460119057,058,164,102
3424,3,0.07210057239716927,164,073,032
3425,3,0.016281040350463738,092,050,125
3426,3,0.0017783469385048711,147,196,039
3427,3,0.025944158909221082,081,004,153
3428,3,0.02636421329396621,185,069,011
3429,3,0.1916621390032015,103,157,065
3430,3,0.12482961517250679,072,054,187
3431,3,0.0412308380003662,070,116,084
3432,3,0.03688929488888204,052,050,038
3433,3,0.006446615599749128,035,196,190
3434,3,0.08287033431887625,143,014,173
3435,3,0.003952128791814613,183,177,001
3436,3,0.007879572282505909,161,148,177
3437,3,0.030673352856969927,110,178,122
3438,3,0.021949151868343897,018,191,122
3439,3,0.013975311437480098,096,064,035
3440,3,0.00932383866814801,006,027,074
3441,3,0.016803588833729566,079,147,050
3442,3,0.004872180695554396,032,039,142
3443,3,0.17267532621839665,157,026,172
3444,3,0.12542501825409447,074,171,053
3445,3,0.15759347618936426,109,137,120
3446,3,0.01529949782468576,193,039,117
3447,3,0.06436696773449757,102,024,122
3448,3,0.045917562387108646,052,166,056
3449,3,0.08329516344600052,053,084,163
3450,3,0.00980206547627449,185,013,074
3451,3,0.047832131414964896,043,153,046
3452,3,0.010219164583228801,001,032,018
3453,3,0.05742194382728971,184,065,070
3454,3,0.07076105454450943,005,160,134
3455,3,0.07024299827351366,074,152,134
3456,3,0.02223303335531457,155,107,172
3457,3,0.010583838519399147,049,039,195
3458,3,0.024917938846922727,011,198,058
3459,3,0.004384574524036844,104,153,049
3460,3,0.1782609979732347,029,068,157
3461,3,0.023520708078662467,117,163,131
3462,3,0.029142229776901507,114,058,196
3463,3,0.09061086165006205,102,171,056
3464,3,0.008149548624979519,130,090,099
3465,3,0.08666657051515636,134,057,000
3466,3,0.0030076792730903135,104,105,057
3467,3,0.02735913999274464,038,047,031
3468,3,0.08516440915149304,187,006,033
3469,3,0.03295944899113967,088,166,177
3470,3,0.015487039441196448,195,057,181
3471,3,0.03664217763539879,138,043,185
3472,3,0.0038381047744712182,122,005,148
3473,3,0.027699629452157648,057,102,096
3474,3,0.01236560030728251,166,041,035
3475,3,0.05205843306218194,140,146,060
3476,3,0.01654140826335504,005,019,073
3477,3,0.0007925511764665938,190,167,012
3478,3,0.0091411910824587,177,105,037
3479,3,0.07539603805916617,193,029,003
3480,3,0.01035619946373667,096,181,054
3481,3,0.06692754610475793,110,034,153
3482,3,0.015556661568834063,006,069,132
3483,3,0.010753464180664585,103,096,133
3484,3,0.020006493595587482,161,191,064
3485,3,0.03915783884600477,127,183,018
3486,3,0.0267119961190716,191,124,051
3487,3,0.02689257887406793,183,191,169
3488,3,0.03743161360234004,031,090,047
3489,3,0.01581462358620711,105,097,098
3490,3,0.0654260761729093,050,089,114
3491,3,0.08122919552374763,138,022,105
3492,3,0.06976871967791087,088,055,113
3493,3,0.015846724885561825,015,124,000
3494,3,0.13088128956118972,187,073,025
3495,3,0.009633280977012437,061,191,149
3496,3,0.022143972651695876,104,044,174
3497,3,0.07330179540317217,183,072,046
3498,3,0.0065030899825212485,166,071,113
3499,3,0.18358504215975202,024,191,120
3500,3,0.04908846303379,079,188,043
3501,3,0.013414768339218397,060,078,063
3502,3,0.018418838421031425,018,137,155
3503,3,0.004900260591690908,038,103,061
3504,3,0.008248500066984299,166,040,099
3505,3,0.03777036265027478,141,045,038
3506,3,0.04745987869067114,199,118,027
3507,3,0.03032758490364973,021,151,168
3508,3,0.029257022029706703,074,151,153
3509,3,0.03459318516146581,008,098,144
3510,3,0.09353128751074169,164,076,034
3511,3,0.04452767302324434,088,094,192
3512,3,0.02361798257420622,102,029,147
3513,3,0.03319300438480832,060,151,192
3514,3,0.003866862555657713,172,196,015
3515,3,0.07273815206570411,065,011,027
3516,3,0.07917897074493019,164,044,073
3517,3,0.04335548800425315,136,175,036
3518,3,0.013096108417680608,071,008,177
3519,3,0.1913617911215464,119,157,085
3520,3,0.03467256228031956,124,136,105
3521,3,0.05619056983727566,068,024,122
3522,3,0.05621650136977652,127,017,015
3523,3,0.009590464855155245,063,099,069
3524,3,0.016878760644628343,169,071,167
3525,3,0.006913383811906648,057,077,013
3526,3,0.032875291877514146,129,080,110
3527,3,0.01302132966599645,036,019,106
3528,3,0.010546866978714653,142,032,155
3529,3,0.067368119697513,072,148,158
3530,3,0.07689480358871803,127,089,082
3531,3,0.03624804359152811,085,105,047
3532,3,0.002229213706499089,137,160,050
3533,3,0.09007454096281786,092,187,192
3534,3,0.029896672901009613,103,105,151
3535,3,0.06643360213836125,122,073,072
3536,3,0.09854221862641854,131,121,101
3537,3,0.07161932333082455,042,076,053
3538,3,0.08379236748098473,078,091,191
3539,3,0.0005825324994975789,071,031,105
3540,3,0.01141436656806949,076,019,174
3541,3,0.07170437934376395,188,003,038
3542,3,0.007304137343696726,174,012,188
3543,3,0.04155691753917001,052,021,130
3544,3,0.08382475924499244,191,171,158
3545,3,0.0831074372300612,061,005,091
3546,3,0.17275595256867726,115,189,157
3547,3,0.028068852639727915,188,105,151
3548,3,0.026673985805982903,007,040,192
3549,3,0.01019497346294751,122,178,189
3550,3,0.08688648196358673,146,052,057
3551,3,0.05307406558726935,122,118,144
3552,3,0.041874166424511916,088,193,175
3553,3,0.14174678229836535,143,173,171
3554,3,0.030880554849457176,068,059,150
3555,3,0.006294016614104225,076,165,069
3556,3,0.008608365764557147,078,182,066
3557,3,0.1943421848471385,155,088,157
3558,3,0.03853921668861959,122,127,075
3559,3,0.012197035214272844,193,069,045
3560,3,0.06498014871802815,146,172,011
3561,3,0.05463443334502682,034,109,071
3562,3,0.025061095716858994,018,092,140
3563,3,0.022158428437135114,027,166,062
3564,3,0.003581309334303673,068,076,078
3565,3,0.02459969147477492,105,014,088
3566,3,0.04089574410880126,058,082,151
3567,3,0.0973316184555737,187,029,079
3568,3,0.09174676447755148,173,083,176
3569,3,0.03048164289661459,005,043,049
3570,3,0.05212778701389875,031,034,062
3571,3,0.04235043727334609,039,119,008
3572,3,0.018932508653206725,123,137,159
3573,3,0.05358396472094196,077,160,065
3574,3,0.07698948573470232,071,003,133
3575,3,0.015759238060008673,182,115,040
3576,3,0.07532185022576132,084,024,094
3577,3,0.028498844298196047,182,036,044
3578,3,0.007674049530229876,153,142,045
3579,3,0.08498876538037603,087,155,187
3580,3,0.021547200362231123,170,188,184
3581,3,0.0818764234670627,187,104,087
3582,3,0.047866231909669654,127,019,138
3583,3,0.012036294292667504,013,115,198
3584,3,0.0395093081698884,123,047,165
3585,3,0.10905320899347615,134,119,102
3586,3,0.018846306743729557,182,027,085
3587,3,0.11584525847392946,148,116,173
3588,3,0.042938686045221774,132,097,108
3589,3,0.03205687818228797,090,148,151
3590,3,0.052575880962842825,042,051,055
3591,3,0.06395143808790582,108,116,042
3592,3,0.09511512017493295,171,083,061
3593,3,0.006778987313631468,147,076,040
3594,3,0.04724700579264174,119,096,008
3595,3,0.10215772515466226,101,059,149
3596,3,0.06643630770300368,146,069,106
3597,3,0.08447965740216545,102,114,146
3598,3,0.18764755748068118,182,157,070
3599,3,0.10216131188297262,022,119,184
3600,3,0.17084238945086738,076,157,068
3601,3,0.069388028398784,113,035,023
3602,3,0.09481435526285675,023,141,131
3603,3,0.012836119956285086,014,018,125
3604,3,0.022482950485047226,123,021,029
3605,3,0.09854518807322288,121,091,133
3606,3,0.07789381902220849,187,038,175
3607,3,0.06328867342413891,169,158,055
3608,3,0.06392007397626243,033,146,011
3609,3,0.020950952195998962,083,168,005
3610,3,0.015767894096286317,077,051,153
3611,3,0.007855462771834354,068,155,015
3612,3,0.004018093212014184,041,148,049
3613,3,0.08313161235953648,035,171,067
3614,3,0.00703708784316448,016,096,013
3615,3,0.023810881773465242,163,041,036
3616,3,0.01837009817545565,041,012,170
3617,3,0.032966237330433246,184,110,063
3618,3,0.029851757526983658,088,195,117
3619,3,0.10617962927301972,079,175,101
3620,3,0.15272773931145067,170,190,120
3621,3,0.009647856574133251,176,085,041
3622,3,0.010340404184181806,084,035,156
3623,3,0.00688977875144714,133,194,076
3624,3,0.023142471469456805,083,077,117
3625,3,0.06133812868792898,151,108,165
3626,3,0.004309782498991721,071,183,064
3627,3,0.03370928403672946,061,119,152
3628,3,0.016069502454993723,124,021,185
3629,3,0.10345968422584628,091,053,006
3630,3,0.0005809485725941643,056,006,165
3631,3,0.01643370795875987,068,094,085
3632,3,0.00820762841995537,165,117,077
3633,3,0.10366935528464549,129,173,136
3634,3,0.005416773691846344,143,104,161
3635,3,0.036185487991105325,159,109,079
3636,3,0.009180288580815876,125,032,195
3637,3,0.10184447322405554,189,132,171
3638,3,0.04963473765804238,017,102,041
3639,3,0.01414756427532482,148,152,132
3640,3,0.04185835306178498,025,043,122
3641,3,0.03216150296927023,097,169,175
3642,3,0.051706647827491126,107,194,127
3643,3,0.0439614795001545,012,177,034
3644,3,0.00935107079973685,097,122,051
3645,3,0.028303379991744815,082,004,015
3646,3,0.014913274799027154,062,042,036
3647,3,0.08307280902365877,088,013,053
3648,3,0.016051138794614617,079,176,084
3649,3,0.0680843819640492,110,159,118
3650,3,0.0666904786722825,167,023,057
3651,3,0.061180764967576295,070,024,115
3652,3,0.03127785853693965,008,163,026
3653,3,0.0625791676723979,102,026,055
3654,3,0.02547422186646431,123,104,085
3655,3,0.00819974778932564,161,032,142
3656,3,0.016932186623559886,160,144,057
3657,3,0.03198549577127918,085,188,150
3658,3,0.008660708245586624,122,013,037
3659,3,0.0014798671597943125,199,067,056
3660,3,0.10431845298039888,011,101,129
3661,3,0.17244488834268734,181,157,190
3662,3,0.08043408596850044,022,129,057
3663,3,0.1606220867625866,027,137,120
3664,3,0.07573057189141874,104,043,065
3665,3,0.07984803693647369,089,034,125
3666,3,0.028528560969252492,016,103,136
3667,3,0.047193375769952195,160,033,034
3668,3,0.07587164588995599,187,137,058
3669,3,0.03582801492383336,013,184,116
3670,3,0.09144928913553718,032,003,089
3671,3,0.10473896913786629,087,101,123
3672,3,0.03570618189371422,196,116,159
3673,3,0.017591003973841057,195,149,008
3674,3,0.006464833182245888,096,015,129
3675,3,0.17409551053825545,001,040,157
3676,3,0.002160745453756885,026,131,104
3677,3,0.03197270381444206,047,013,125
3678,3,0.01831469286109888,129,035,082
3679,3,0.004803793076598728,184,014,147
3680,3,0.004939150099335321,039,196,063
3681,3,0.005906457820893718,106,076,013
3682,3,0.15674391959158862,013,088,120
