,num_topics,evidence_r2,2,3,4,5,6,7,8
2840,7,0.1692063270139621,149,019,047,150,171,054,072
2841,7,0.19318658024381907,156,004,022,148,171,123,053
2842,7,0.06476604572427791,016,159,195,181,077,069,024
2843,7,0.19033038335665353,005,157,017,075,037,146,196
2844,7,0.02998085405775619,006,182,152,050,092,198,158
2845,7,0.11459611526584701,057,142,134,167,072,005,125
2846,7,0.1216782283465695,003,117,094,040,014,046,163
2847,7,0.09431676984560478,114,143,118,150,068,001,031
2848,7,0.10797551862540322,171,124,057,142,092,130,190
2849,7,0.02854391484753538,063,068,105,147,075,102,050
2850,7,0.04299196212405565,042,148,070,046,182,006,004
2851,7,0.04262856144096139,151,122,130,050,032,174,074
2852,7,0.149930154874244,125,173,127,004,168,175,008
2853,7,0.13266714190531703,047,129,165,138,052,150,053
2854,7,0.12554225012887332,164,040,013,056,003,038,152
2855,7,0.07002046077358881,092,039,165,032,025,141,198
2856,7,0.11713370617997798,081,127,107,199,084,171,075
2857,7,0.10471290948088308,177,169,035,104,019,171,143
2858,7,0.09650447886928415,081,123,121,185,097,053,085
2859,7,0.08327841638864197,031,067,167,134,082,068,104
2860,7,0.0857187800998922,003,084,026,092,168,155,122
2861,7,0.040847268477739784,081,174,159,192,130,048,153
2862,7,0.025346896302423483,035,058,178,169,176,066,103
2863,7,0.2011463130639375,055,194,120,178,008,134,105
2864,7,0.05607936755952414,167,169,069,119,051,152,056
2865,7,0.14846135755695022,000,074,164,178,144,187,071
2866,7,0.05131922930966426,047,096,158,140,178,123,013
2867,7,0.09933411426715899,103,065,035,044,094,077,110
2868,7,0.07921621995535522,167,071,174,113,005,023,169
2869,7,0.10321890813859558,024,194,178,118,098,155,035
2870,7,0.05415228152582108,116,188,125,015,079,148,032
2871,7,0.07546518464977603,052,029,097,035,048,137,004
2872,7,0.02738879467328037,092,060,143,140,113,138,178
2873,7,0.15786983920052333,104,065,096,022,015,004,035
2874,7,0.11787274791361813,104,087,151,065,110,140,024
2875,7,0.15110981214608,034,023,096,053,058,183,110
2876,7,0.07588839735361796,116,046,136,081,113,035,117
2877,7,0.19430205356874708,164,035,053,060,025,187,085
2878,7,0.05933266551562677,155,127,117,159,070,166,188
2879,7,0.09695389200209992,003,196,195,183,190,071,089
2880,7,0.05132024254514589,088,185,191,195,094,038,142
2881,7,0.12552431764262373,164,098,018,138,068,055,168
2882,7,0.23008857503541913,005,120,035,147,019,187,109
2883,7,0.07353205808833929,017,148,185,194,067,074,119
2884,7,0.1037616991337953,102,072,067,083,051,182,148
2885,7,0.052409442609955725,021,124,008,090,025,098,041
2886,7,0.1539814071323553,173,041,195,166,011,023,083
2887,7,0.1076178055248811,132,097,014,122,059,113,171
2888,7,0.24138024273191816,091,008,123,161,101,033,157
2889,7,0.014526739031009317,060,129,036,075,125,190,181
2890,7,0.02421784493894008,027,096,015,106,099,182,137
2891,7,0.2021094377446,187,056,031,198,167,047,091
2892,7,0.031061004718425433,152,037,062,190,074,103,105
2893,7,0.10557437350739818,104,151,046,035,123,110,024
2894,7,0.03654617054713316,046,140,060,192,137,174,117
2895,7,0.060745953879986825,075,088,136,026,102,098,016
2896,7,0.11880679529669891,076,035,146,063,003,080,096
2897,7,0.1338426855401884,091,165,106,169,055,172,181
2898,7,0.048524780283326074,122,036,104,193,195,189,151
2899,7,0.218546307341155,119,193,157,103,136,007,150
2900,7,0.03972157145773636,183,172,039,102,035,153,007
2901,7,0.07075297748806031,085,172,115,122,108,012,169
2902,7,0.05750010936651195,103,178,118,041,198,027,184
2903,7,0.04766802256652225,166,097,174,194,017,142,078
2904,7,0.11029278774882312,025,074,173,027,039,090,080
2905,7,0.08150032750577274,195,043,094,011,153,132,001
2906,7,0.109995516148228,110,088,103,023,192,005,037
2907,7,0.11245486579548891,029,052,073,036,199,003,079
2908,7,0.049879050477689146,132,016,152,163,085,131,071
2909,7,0.15611718511482509,133,031,053,108,155,089,022
2910,7,0.16910907425630872,146,177,006,171,017,127,119
2911,7,0.13965218718773798,090,167,012,011,171,173,050
2912,7,0.03571166512583912,076,168,066,062,042,136,080
2913,7,0.03160393257144456,044,198,165,039,122,084,066
2914,7,0.1601186941228816,068,059,044,127,078,070,091
2915,7,0.07167999361976074,065,105,168,073,038,094,117
2916,7,0.051737264345633194,027,169,114,033,147,131,015
2917,7,0.1174941513292902,101,107,144,084,195,185,159
2918,7,0.11059091501804263,134,071,088,195,114,034,189
2919,7,0.05460024401992458,079,021,039,193,177,048,061
2920,7,0.07929254659179408,102,177,133,021,059,073,065
2921,7,0.147225301392801,026,042,130,071,014,173,187
2922,7,0.05387763299252335,021,192,014,039,114,094,051
2923,7,0.11774446740045996,082,027,060,097,130,131,091
2924,7,0.09523844499949452,037,129,122,027,110,072,143
2925,7,0.03510400294669991,011,092,160,082,155,077,036
2926,7,0.04848065019833281,046,108,178,031,000,194,174
2927,7,0.1094487757183491,169,161,165,039,091,069,054
2928,7,0.12840606613119498,122,164,097,105,099,091,159
2929,7,0.08780673158259855,127,021,048,015,017,007,137
2930,7,0.10005195645692677,130,151,052,056,063,076,017
2931,7,0.07385978251666414,065,033,085,196,094,042,075
2932,7,0.0485931731837278,144,038,001,082,117,147,115
2933,7,0.20653597266263657,063,118,120,071,102,055,155
2934,7,0.12506785307857393,052,118,192,003,193,080,116
2935,7,0.028927711494327712,196,082,064,049,161,131,066
2936,7,0.10264563660860782,090,174,102,080,104,134,199
2937,7,0.11470713275174049,118,103,050,077,187,189,001
2938,7,0.12568571566261078,019,142,027,160,134,054,146
2939,7,0.11054856928827062,172,115,091,088,158,058,104
2940,7,0.07891391424364458,160,050,089,104,153,108,121
2941,7,0.154561455540018,118,023,172,094,082,076,187
2942,7,0.0779131458586847,051,018,116,152,122,080,141
2943,7,0.05169139155805835,094,077,088,096,115,019,167
2944,7,0.10152131431764166,014,011,187,057,032,190,033
2945,7,0.12587312514169124,169,077,038,091,158,121,029
2946,7,0.016613014713616314,077,174,041,032,014,166,070
2947,7,0.11095277227892042,173,045,043,071,063,061,103
2948,7,0.11721197289356078,063,138,078,025,173,153,033
2949,7,0.15319871983791367,003,185,014,163,015,104,173
2950,7,0.05344530772361655,116,144,042,190,060,077,031
2951,7,0.11215489525622324,171,087,138,140,168,151,170
2952,7,0.04703177158028182,048,106,158,068,191,090,161
2953,7,0.06100276093356172,108,076,078,018,196,185,188
2954,7,0.059546701199387875,056,107,115,174,114,046,082
2955,7,0.14898884721622463,055,037,141,031,022,025,129
2956,7,0.07798277328532743,117,133,176,089,102,000,083
2957,7,0.08938789606478947,094,151,037,040,114,076,150
2958,7,0.05239525007329393,052,069,183,014,036,082,061
2959,7,0.12380953596934419,043,194,110,102,146,151,083
2960,7,0.03473778995604426,042,050,004,133,012,011,196
2961,7,0.07365679632217437,176,025,191,193,127,188,061
2962,7,0.1226219938566796,038,017,149,050,016,132,091
2963,7,0.09053355873355184,000,073,133,188,070,108,043
2964,7,0.056222346149057745,074,019,183,008,047,155,033
2965,7,0.07115690907626293,047,067,027,025,092,149,191
2966,7,0.0747412971724083,103,136,087,034,182,199,061
2967,7,0.038661766100796635,117,129,099,088,195,018,161
2968,7,0.08828581019496984,076,096,067,001,055,141,033
2969,7,0.01218296824211662,060,057,045,021,068,183,160
2970,7,0.09386324626174658,177,047,089,017,081,169,192
2971,7,0.07521271787021822,065,147,168,025,038,153,084
2972,7,0.17897511002044497,120,138,083,198,062,150,054
2973,7,0.23890087982349284,099,048,109,187,138,101,091
2974,7,0.09449035781869075,056,040,134,011,063,019,014
2975,7,0.07210076856567726,108,114,198,054,012,037,097
2976,7,0.03510050284057076,082,160,013,138,090,124,059
2977,7,0.1933016960297751,157,193,085,017,026,087,071
2978,7,0.08514109306582562,146,054,191,116,014,038,184
2979,7,0.07312173565835622,034,138,159,008,036,064,011
2980,7,0.0626440455981373,052,105,178,084,170,140,018
2981,7,0.056053637130168976,037,051,192,193,170,035,040
2982,7,0.21508826577599782,049,055,005,064,017,157,125
2983,7,0.06884405264953386,104,079,049,004,064,168,150
2984,7,0.05879989812918307,141,013,074,063,042,124,160
2985,7,0.1303743580185036,057,107,164,136,146,021,125
2986,7,0.12177336614131862,164,052,129,064,075,059,114
2987,7,0.06685269744981481,108,138,049,054,032,018,062
2988,7,0.07107923586990406,160,163,068,108,071,069,075
2989,7,0.09290433611191418,160,037,163,065,088,178,045
2990,7,0.04366419392405507,079,140,099,070,123,174,189
2991,7,0.04311702732371381,098,166,027,070,153,035,059
2992,7,0.0606769390494134,057,099,078,149,047,014,114
2993,7,0.18333472568490083,003,084,140,054,036,101,053
2994,7,0.035875455349521856,155,069,036,193,046,092,131
2995,7,0.10011490117410993,021,046,039,053,004,096,132
2996,7,0.07494018027601368,190,096,181,083,089,144,081
2997,7,0.06081151345444791,114,077,158,031,199,176,119
2998,7,0.06976685749999056,189,158,063,025,131,017,194
2999,7,0.07669458265435769,045,015,108,104,084,163,027
3000,7,0.07585268433788617,076,031,024,063,115,032,038
3001,7,0.056886532128286316,153,163,078,130,043,105,177
3002,7,0.19872624317632115,032,049,138,107,192,157,114
3003,7,0.07414773235161398,052,036,195,131,115,035,044
3004,7,0.10514660776755802,160,025,017,103,125,019,055
3005,7,0.14665387634905247,022,076,137,146,192,099,091
3006,7,0.12400561623261497,151,164,060,024,081,075,127
3007,7,0.03632213587869604,152,057,190,008,025,067,167
3008,7,0.09891472916870558,066,053,006,087,116,160,158
3009,7,0.13436875666016945,035,182,046,015,047,033,171
3010,7,0.05327448281388947,119,013,006,059,007,021,069
3011,7,0.06552386450914738,159,065,031,033,160,185,016
3012,7,0.11846007923997304,039,079,034,047,029,108,066
3013,7,0.014523052287118587,194,125,076,094,152,106,183
3014,7,0.11093783980727256,060,198,185,017,055,085,127
3015,7,0.05674342224075768,094,038,199,118,158,147,174
3016,7,0.06637763847267708,018,123,140,144,058,063,163
3017,7,0.162805246963996,134,184,163,014,089,038,108
3018,7,0.06623472633891891,080,123,191,098,177,193,044
3019,7,0.038926750191684234,026,087,155,051,083,149,041
3020,7,0.19722413529945415,115,156,109,073,157,044,125
3021,7,0.04406561047815294,172,151,190,121,130,056,140
3022,7,0.1726749163652811,189,087,166,058,120,153,022
3023,7,0.12704919608212628,181,160,194,000,187,034,106
3024,7,0.09035444293099482,088,191,061,067,089,141,185
3025,7,0.10163997016307758,080,088,103,087,158,171,138
3026,7,0.015395545856316084,148,104,031,018,049,161,016
3027,7,0.049458075764105325,079,142,081,087,076,107,155
3028,7,0.07212965451195985,050,011,124,075,159,099,034
3029,7,0.13179613491728404,194,166,076,101,092,129,034
3030,7,0.08380799243392045,134,080,054,079,076,031,122
3031,7,0.04510382864002427,007,151,084,122,054,005,185
3032,7,0.04548184239775399,067,018,081,150,099,185,042
3033,7,0.05598483981373581,119,081,031,177,169,016,073
3034,7,0.0808440663760922,024,109,038,107,178,163,099
3035,7,0.18952409759922018,120,196,148,039,042,151,034
3036,7,0.14928594326813682,033,094,178,199,011,022,072
3037,7,0.07044858786472674,004,170,161,183,098,185,189
3038,7,0.10992982506263893,061,048,101,087,078,071,182
3039,7,0.12472729878154099,079,046,194,190,088,001,091
3040,7,0.21380273312978115,070,157,068,022,018,013,092
3041,7,0.1055559348183781,170,091,160,161,036,129,159
3042,7,0.015813700217623072,013,105,167,199,181,147,094
3043,7,0.09773696118556163,170,196,115,108,060,141,168
3044,7,0.09749548870863278,016,152,181,035,169,134,046
3045,7,0.101684794778087,188,036,083,094,164,175,027
3046,7,0.09211962266597906,172,038,189,091,068,167,125
3047,7,0.07032638376164613,098,108,161,094,176,063,082
3048,7,0.0257190540347757,190,078,013,059,041,166,132
3049,7,0.0814887185684694,114,088,063,165,068,049,116
3050,7,0.16755161170518929,150,052,081,108,185,110,023
3051,7,0.26367767830747957,120,121,109,003,108,190,118
3052,7,0.13483011491926455,084,078,171,024,107,063,188
3053,7,0.19920312188840672,114,115,157,022,137,131,000
3054,7,0.044686614772709854,149,117,077,185,141,006,071
3055,7,0.015306931681269176,121,166,045,199,196,143,113
3056,7,0.0386383648637082,079,176,172,050,092,090,084
3057,7,0.21281422869358402,085,142,157,147,117,080,023
3058,7,0.1562221085178489,150,141,137,073,006,121,187
3059,7,0.02579001722466523,131,094,106,132,012,097,181
3060,7,0.09777446682796886,041,119,056,038,146,019,018
3061,7,0.09831609077399917,089,113,062,118,172,037,084
3062,7,0.0892234512031489,052,190,178,068,024,074,170
3063,7,0.06196933721854603,049,188,004,036,088,117,144
3064,7,0.08786204996269154,015,181,060,059,177,142,023
3065,7,0.1503766650722128,173,110,199,035,073,024,122
3066,7,0.13343756948222807,044,024,106,023,092,079,182
3067,7,0.05500230515438198,015,182,013,082,159,092,047
3068,7,0.1331194252898995,147,130,054,165,164,091,170
3069,7,0.11750281529669249,091,032,176,075,144,169,191
3070,7,0.028893985547206347,115,191,016,031,149,083,042
3071,7,0.07101586556456196,188,155,103,061,047,048,004
3072,7,0.09491185185356099,045,118,017,102,096,103,121
3073,7,0.15149301436949714,049,183,102,169,150,025,091
3074,7,0.05553644476540265,090,117,048,044,189,027,104
3075,7,0.09583534071320454,127,024,057,017,107,182,192
3076,7,0.051036209345400985,068,067,070,041,141,027,181
3077,7,0.17753275132623936,091,003,035,053,196,092,036
3078,7,0.09412459380943106,040,088,123,096,072,032,122
3079,7,0.21345913447863996,157,080,066,156,121,011,025
3080,7,0.018620460258913396,149,107,015,068,142,075,160
3081,7,0.09205004557009844,069,025,191,176,037,146,087
3082,7,0.15313701702996607,150,061,077,122,022,156,108
3083,7,0.04690013473502497,006,036,038,070,136,163,117
3084,7,0.0528722691743001,140,087,181,183,119,040,130
3085,7,0.10713012215730888,059,164,124,142,082,084,060
3086,7,0.0706523683256588,144,065,137,125,045,060,099
3087,7,0.054841965996024644,006,063,084,052,149,142,026
3088,7,0.03821899646236815,000,078,115,136,021,087,096
3089,7,0.06726259502411902,195,045,081,123,141,046,148
3090,7,0.0566042017132119,032,185,047,124,000,077,044
3091,7,0.11592439412051425,134,008,198,075,070,175,000
3092,7,0.07956609294599004,054,084,036,172,190,164,040
3093,7,0.050185871754991895,106,124,166,181,074,175,189
3094,7,0.16270258286721317,091,129,096,136,055,052,045
3095,7,0.08440729224083021,005,097,034,118,196,063,006
3096,7,0.1150296589270482,187,077,029,110,115,019,008
3097,7,0.11484372463934056,171,058,048,195,185,062,046
3098,7,0.1324317914875921,023,046,011,089,116,063,102
3099,7,0.07907855528461027,110,068,175,055,140,063,131
3100,7,0.059629487793934066,074,000,008,188,119,140,092
3101,7,0.1154277738111622,175,108,176,158,106,101,040
3102,7,0.16044297281564335,079,191,173,011,098,146,072
3103,7,0.09581047034745027,174,171,075,069,050,192,077
3104,7,0.061921990386755055,098,189,060,099,168,146,129
3105,7,0.0887392117782464,138,007,053,039,102,117,085
3106,7,0.05198677115161854,083,149,019,069,054,191,018
3107,7,0.0686934324001609,037,148,147,065,080,007,191
3108,7,0.062120314841763835,011,076,181,025,161,081,096
3109,7,0.09295957133162902,029,181,049,080,158,045,187
3110,7,0.030842617491963265,165,117,044,149,000,037,160
3111,7,0.15512197706077968,074,051,171,091,094,182,039
3112,7,0.07600886369292748,151,066,092,115,195,047,136
3113,7,0.21339044805754348,043,143,008,157,064,052,156
3114,7,0.10853584186480181,052,055,184,089,102,080,021
3115,7,0.061883287466786174,193,032,114,103,148,013,110
3116,7,0.08700663250921792,116,017,114,158,183,124,140
3117,7,0.09644784360789249,123,074,049,071,079,106,072
3118,7,0.08261730254464872,069,052,070,118,061,029,113
3119,7,0.19445278961176704,187,059,182,173,133,118,141
3120,7,0.12002104661381241,171,195,055,138,064,181,143
3121,7,0.10032893875018412,147,047,023,076,097,043,044
3122,7,0.04295988004828599,046,033,060,149,080,097,191
3123,7,0.0943956231227131,199,147,107,083,081,096,091
3124,7,0.054136008170527106,045,133,081,190,043,094,059
3125,7,0.035479320418991045,031,185,041,198,036,189,169
3126,7,0.02319895650101167,191,090,035,038,189,117,015
3127,7,0.09974790981029891,055,052,194,079,106,161,196
3128,7,0.18123505742880897,107,158,113,157,038,129,168
3129,7,0.06109393325237156,055,123,077,121,056,041,045
3130,7,0.05747563981683523,066,073,103,038,102,017,074
3131,7,0.02243301075755344,176,193,056,067,178,092,122
3132,7,0.0826684117801072,033,114,131,090,190,073,118
3133,7,0.09125084942518358,036,019,176,078,165,187,029
3134,7,0.03659829916168078,182,040,158,077,192,130,080
3135,7,0.06825729099594613,122,048,017,021,071,031,088
3136,7,0.10857419866690454,057,089,125,094,048,169,146
3137,7,0.06467447098046375,143,117,057,074,118,008,182
3138,7,0.2086056902832647,120,029,146,182,147,150,049
3139,7,0.2208315470346962,175,187,014,074,117,157,007
3140,7,0.2009866802117204,051,120,025,133,092,116,058
3141,7,0.10260944885606571,175,185,117,035,137,116,024
3142,7,0.12189398637571658,075,090,018,123,052,107,187
3143,7,0.07966829911819695,121,077,069,074,072,167,059
3144,7,0.09160134282321508,088,117,001,072,155,006,081
3145,7,0.04712803063157511,133,058,017,182,156,172,192
3146,7,0.12330467142604373,055,177,104,005,004,023,042
3147,7,0.10077291465062643,189,153,049,079,188,069,022
3148,7,0.10439906163986312,102,156,127,188,003,068,088
3149,7,0.10506764603734786,067,065,113,074,118,102,129
3150,7,0.07682002423881684,146,006,129,172,046,069,084
3151,7,0.039981407555006565,041,106,191,161,073,083,094
3152,7,0.138969577554949,131,187,159,148,039,053,140
3153,7,0.03237164020158201,092,031,172,032,087,191,084
3154,7,0.08711111074285416,019,102,104,198,015,072,132
3155,7,0.14037088120984254,091,035,049,085,033,192,075
3156,7,0.10277695157116129,130,125,022,177,099,114,026
3157,7,0.05769580309782352,114,084,018,176,051,130,198
3158,7,0.059872881661020005,007,185,060,042,198,119,040
3159,7,0.050614063451881464,199,061,136,049,066,151,000
3160,7,0.143406666943936,172,065,101,036,119,050,027
