,topic_01,topic_02,topic_03,scenario_r2
2015,042,177,082,0.018400897882275724
2016,019,050,069,0.01827584992048692
2017,068,185,071,0.004848789680712229
2018,187,108,107,0.00038857188659213726
2019,097,141,058,0.002896731724827739
2020,181,169,024,0.020541401796543735
2021,043,188,053,0.007956884413716225
2022,131,059,183,0.008373523577240416
2023,125,094,105,0.010460180195293933
2024,124,174,144,0.029413711624630245
2025,053,141,033,0.007532618679755854
2026,051,097,171,0.0021379244822540278
2027,146,115,069,0.002760768628474519
2028,048,050,014,0.01721424483152756
2029,026,045,063,0.04268494233717923
2030,176,005,018,0.03038780072875824
2031,198,161,142,0.0019574542195380795
2032,113,109,063,0.03825251774229699
2033,053,191,047,0.0025559314378946763
2034,019,127,031,0.03648958690416648
2035,052,166,087,0.009519616613872461
2036,176,156,153,0.016660850787423076
2037,198,004,120,0.01963766888497598
2038,155,158,044,0.05489597947697766
2039,075,001,122,0.030403481287218703
2040,063,133,011,0.025821759623241514
2041,148,072,004,0.021448351305307756
2042,151,081,091,0.002106190417985765
2043,012,106,053,0.006354231784930442
2044,003,156,158,0.027481571506908886
2045,142,120,042,0.00017467233981771635
2046,092,056,044,0.0276914102349477
2047,036,059,144,0.010620644677321378
2048,156,063,037,0.03623690844711436
2049,149,076,121,0.024308590381646455
2050,060,123,118,0.046982742027094404
2051,167,082,052,0.00929973355906788
2052,073,022,199,-0.0004092752635704855
2053,032,164,063,0.027786057526858587
2054,116,076,032,0.005760740420281407
2055,160,177,174,0.03633924830027724
2056,174,014,195,0.028986465177997744
2057,177,184,104,0.02199633754661523
2058,134,143,056,0.02303053755795814
2059,080,177,031,0.03802433197044652
2060,195,123,063,0.05350490506696137
2061,151,124,119,0.008462109917743765
2062,054,141,092,0.038746513629350776
2063,150,134,081,0.0016939750687395838
2064,160,190,163,0.013693225541704157
2065,032,069,089,0.006250440282858372
2066,102,158,060,0.01102360660589552
2067,099,017,124,0.0058847192078812505
2068,136,019,080,0.03397607256969293
2069,076,195,029,0.029577145928333937
2070,113,187,012,0.011373898723768705
2071,033,138,042,0.00828677400625999
2072,085,175,082,0.010543026781103082
2073,160,163,013,0.013835401894378263
2074,084,089,166,0.0026452606212323815
2075,083,155,106,0.031426974650132
2076,094,167,089,0.011192101210529048
2077,051,161,096,0.0011657745514381812
2078,051,062,156,0.03176892005659748
2079,075,115,148,0.013634181783013122
2080,164,184,083,0.004489368965376994
2081,024,120,156,0.015962085735623632
2082,109,027,131,0.002021872660462387
2083,034,045,110,0.013119298845967409
2084,175,125,066,0.0036150014733219438
2085,080,151,008,0.019745210612510666
2086,172,184,047,0.004966084363679291
2087,149,144,173,0.027570535450624933
2088,177,099,173,0.028195004732761264
2089,124,070,043,0.010949365329621652
2090,089,094,194,0.01729911667843176
2091,153,115,023,0.009320221956521269
2092,008,102,064,0.0054724293801005075
2093,142,125,080,0.021819754151297777
2094,013,196,166,0.0069837901055108675
2095,137,064,046,0.027953184792400276
2096,076,176,080,0.02434089804663553
2097,037,131,116,0.0029395824548380523
2098,136,059,080,0.03631777470537689
2099,005,116,037,0.031132371836175343
2100,007,080,151,0.021963832668727368
2101,021,070,058,0.0026489074627737974
2102,040,072,051,0.0011423587872759766
2103,022,059,056,0.015346639073657187
2104,006,118,018,0.004796551813707861
2105,191,190,125,0.01465905825404834
2106,199,036,004,0.015638908941811636
2107,078,109,045,0.003926228102745899
2108,124,138,052,0.0072502741101613255
2109,170,148,191,0.016140101710137023
2110,163,092,173,0.022390569560581053
2111,072,018,171,0.003239241105756574
2112,073,050,194,0.022143683928645963
2113,125,082,032,0.0129881176925436
2114,012,053,042,0.001502486436044559
2115,092,146,169,0.01685225487029629
2116,045,019,085,0.0075374818840258095
2117,188,161,153,0.002391550579721291
2118,066,077,063,0.02394753227023072
2119,148,089,006,0.006573675319931249
2120,117,052,123,0.04731711645285219
2121,153,121,164,0.005144932627105359
2122,007,033,178,0.012411844212902756
2123,076,019,133,0.010777496674281406
2124,115,198,195,0.01042311763935766
2125,029,042,103,0.024034362608494897
2126,131,118,174,0.027397868042043916
2127,029,155,014,0.04830558131662144
2128,148,166,012,0.008456779294668704
2129,109,090,065,0.003818969454854715
2130,076,110,065,0.008534911541343115
2131,152,193,019,0.006696482795697567
2132,114,081,022,0.00037314296044088646
2133,196,110,152,0.005024053567512232
2134,173,170,042,0.02153973045215063
2135,185,083,064,0.008583332484220052
2136,148,073,085,0.0075487418118971306
2137,041,140,159,0.0022841344993105306
2138,088,107,015,0.031228294584329297
2139,108,174,032,0.03244247209278028
2140,058,108,161,0.0010469532787161784
2141,103,104,149,0.020896940018837795
2142,196,194,007,0.008156944527882515
2143,069,184,166,0.006271819000241208
2144,041,024,127,0.03930804552671807
2145,172,163,065,0.006186896752115922
2146,184,071,033,0.012399812631855744
2147,146,124,058,0.004003176170492728
2148,044,078,184,0.01426281105574978
2149,035,004,131,0.0160266231591224
2150,049,116,097,0.004060466084697234
2151,138,078,103,0.003403277530497406
2152,107,080,084,0.02036389848345832
2153,158,029,051,0.020933207716818947
2154,085,115,183,0.00471215444069184
2155,104,157,173,0.010431983118417865
2156,120,034,070,0.00934667936854472
2157,127,054,182,0.061866200754654765
2158,042,164,038,0.0015647382542470778
2159,146,099,102,-0.00028165585833206386
2160,173,127,102,0.043680487262576784
2161,018,041,084,0.00456542744098265
2162,097,195,157,0.011639519623130035
2163,104,083,138,0.0010995685881760586
2164,043,110,031,0.01315415021071209
2165,175,018,104,0.005319064047191624
2166,103,156,110,0.014667114196522446
2167,081,005,080,0.0478404544033082
2168,116,016,117,0.010391954281705362
2169,161,085,057,0.012101374691858235
2170,089,121,008,0.0031609135580619174
2171,129,142,014,0.001016252164258491
2172,008,087,027,0.0050483074445076825
2173,018,103,012,0.005878915524804462
2174,105,104,063,0.02402974738253938
2175,110,091,183,0.003481960321465083
2176,182,048,039,0.011859183877191759
2177,164,125,033,0.00949389775697329
2178,170,046,027,0.028452309162740996
2179,101,188,120,0.015231318888532686
2180,018,132,122,0.006121344521243466
2181,031,183,192,0.004632621426026162
2182,113,185,019,0.01383428914575624
2183,081,101,169,0.0221805820785822
2184,136,034,191,0.02051754398394834
2185,026,006,190,0.024813116720221795
2186,157,076,199,0.003795057891230247
2187,063,191,099,0.025211918860436056
2188,169,036,198,0.010600337315030073
2189,085,198,136,0.01804026045822138
2190,188,142,106,0.006423035360404339
2191,070,055,166,0.016443925543457194
2192,189,040,138,0.010726892025354262
2193,140,131,055,0.013533935229442129
2194,156,118,106,0.022915366243065893
2195,127,124,172,0.037184817045871066
2196,153,194,078,0.011571073217366612
2197,144,062,195,0.020419532867367085
2198,171,050,036,0.01695547628855587
2199,195,017,067,0.013150957752450565
2200,004,121,024,0.016721220014126792
2201,104,012,152,0.006026742495502058
2202,141,152,168,0.00960926257550454
2203,173,071,096,0.009326048034768553
2204,022,052,024,0.003901707169243873
2205,043,190,198,0.020864158045545866
2206,066,099,174,0.025878750040326803
2207,092,191,024,0.011719482212720234
2208,157,173,016,0.016323026933384166
2209,049,016,088,0.02425389718363602
2210,140,193,133,0.008263995934138402
2211,140,101,114,0.016150837222426384
2212,065,063,077,0.025920786870663792
2213,059,193,063,0.027614753690207827
2214,118,047,152,0.0066269130794592845
2215,193,031,132,0.0013996787729384508
2216,074,184,168,0.007582241377001475
2217,072,055,124,0.016603004214158945
2218,143,102,075,0.023829026495835293
2219,026,175,147,0.0427498358320163
2220,195,045,036,0.011988331381342476
2221,143,120,113,0.029940562326251308
2222,011,074,105,0.0016161308768809501
2223,075,156,061,0.02048473654216365
2224,121,169,176,0.00997106841123685
2225,007,190,039,0.018171376425963448
2226,134,151,023,0.010492752730055566
2227,042,072,181,0.016133861576767883
2228,132,121,190,0.016864936365994954
2229,001,023,123,0.05838720570959344
2230,096,050,113,0.02544320186129001
2231,033,143,132,0.017120011667637103
2232,033,081,185,0.009328980731860281
2233,083,125,114,0.0009657779778909914
2234,089,185,061,0.005715577840793351
2235,175,004,143,0.030500709130371395
2236,075,104,187,0.008948873094273613
2237,192,146,143,0.012466530726183978
2238,024,169,155,0.042553542706368574
2239,035,063,068,0.02903470663823049
2240,115,182,094,0.010360609819540234
2241,071,062,064,0.020258147283083283
2242,061,053,168,0.005954380379292745
2243,196,168,192,0.004411775818659702
2244,132,178,085,0.005948521195062728
2245,083,000,125,0.002643516583616057
2246,021,011,159,0.002514643811664441
2247,017,138,047,0.003934469411815411
2248,171,060,081,0.008079035926410238
2249,085,039,088,0.033992278786085794
2250,015,189,169,0.026469795790259543
2251,198,168,158,0.009363877281877375
2252,058,003,027,0.013936456659998653
2253,175,062,061,0.019552388464995185
2254,025,194,011,0.012666995124773428
2255,087,163,196,0.009338569936373387
2256,078,008,153,0.003273437235019605
2257,120,099,060,0.007025520936178475
2258,029,036,077,0.023572404630980093
2259,073,013,183,0.010060847494773206
2260,127,155,116,0.050264062885593486
2261,148,039,047,0.016067132326169742
2262,015,017,008,0.009118442760704948
2263,091,027,053,0.0010792863407766973
2264,006,144,024,0.004568661663024609
2265,115,116,136,0.01331644196109294
2266,016,176,110,0.012810953344835174
2267,142,137,134,0.010886768404227976
2268,081,060,062,0.025291889089531727
2269,168,140,114,0.005444231762575247
2270,166,001,141,0.024989393592032783
2271,133,199,122,0.0065254969915613525
2272,015,120,074,0.007855348433239095
2273,176,114,042,0.00044239562762538043
2274,114,106,026,0.022469713451235607
2275,050,172,116,0.017311543665681994
2276,072,183,039,0.010830159368825143
2277,071,149,118,0.0209586530772633
2278,094,081,012,0.01077307489289614
2279,042,037,057,0.011898762950023678
2280,153,043,196,0.009807580316307907
2281,054,195,170,0.03500638056270278
2282,191,070,068,0.004656476867350823
2283,151,134,056,0.008867776501653268
2284,192,168,188,0.004448094309330575
2285,031,146,081,0.0014342305401242594
2286,034,044,078,0.020549296566713338
2287,191,172,158,0.004556944584236944
2288,047,053,008,0.0015628464710201184
2289,102,190,160,0.0132007908623617
2290,142,163,147,0.02408034248187141
2291,032,113,089,0.013310223869937632
2292,175,039,068,0.016171936864580072
2293,096,007,156,0.01654117744829009
2294,107,027,072,-0.00032253931799886004
2295,038,187,021,0.002902341400919828
2296,106,110,183,0.014258653106743235
2297,125,134,072,0.0028472808016328788
2298,040,114,011,0.002850215205933204
2299,137,051,043,0.018165087871059526
2300,025,143,134,0.02756862923667802
2301,194,102,021,0.009458095844732117
2302,121,195,168,0.011386952609667378
2303,038,140,177,0.017754033123717483
2304,134,088,155,0.051815298725247816
2305,108,021,004,0.01626889050492053
2306,127,156,080,0.05866301739853508
2307,098,044,079,0.021842869029303325
2308,083,081,115,0.0012856443630802072
2309,000,155,125,0.03423082769134733
2310,021,046,144,0.022791516571973647
2311,077,172,153,0.002965461821927029
2312,101,070,174,0.03616014788292765
2313,081,101,182,0.015752663142571066
2314,124,015,035,0.011560970484993494
2315,182,107,092,0.011093411333598535
2316,171,106,127,0.036655078369713046
2317,033,107,083,0.008370665510168518
2318,007,144,153,0.0060860493877096244
2319,117,175,003,0.013862378970479372
2320,055,062,096,0.027780158687207734
2321,085,121,157,0.005282777580497111
2322,199,110,165,0.0023540272294171327
2323,149,188,064,0.021858515695133196
2324,006,108,122,0.0017763495750906522
2325,083,102,129,0.0015031876804587618
2326,063,105,021,0.02553228748749392
2327,066,008,047,0.0017905175118000383
2328,001,058,040,0.025414820335849186
2329,089,067,151,0.002525396279416614
2330,144,143,156,0.0537332791115287
2331,152,066,176,0.0053503702571091605
2332,122,146,193,0.00155310129416808
2333,047,080,083,0.02274045046405948
2334,143,065,040,0.018325195620276125
2335,031,034,060,0.015538637879487283
2336,037,147,116,0.021132109264230148
2337,051,123,098,0.049234171885366274
2338,191,170,171,0.010891913991710078
2339,079,053,169,0.007701117716348849
2340,133,198,167,0.011288714991375182
2341,008,042,060,0.007659576829708192
2342,014,138,012,0.0014785917316315622
2343,045,164,088,0.023160303096773527
2344,022,176,023,0.007426780887867301
2345,113,151,120,0.009365926088198862
2346,050,007,060,0.0231757425702388
2347,033,168,008,0.011582336804908278
2348,117,054,172,0.029209132708974184
2349,049,116,085,0.00458251591817993
2350,159,013,071,0.0068241375835449425
2351,043,036,119,0.012476011539097387
2352,089,133,056,0.011839104347054041
2353,042,058,153,0.003133423877155317
2354,173,079,015,0.019607784546693985
2355,089,147,194,0.026439613521186622
2356,048,177,089,0.0166505496422632
2357,008,004,091,0.014876523770927408
2358,017,117,073,0.003353320720385411
2359,014,069,137,0.013551624894416636
2360,007,106,193,0.007981118110128138
2361,013,174,131,0.029585004814267735
2362,125,029,191,0.019224423395099666
2363,064,089,071,0.005886478937593642
2364,068,083,150,0.003192727167098064
2365,161,101,057,0.025141511382830495
2366,032,066,150,0.0020994511464441645
2367,069,103,133,0.008382768304854848
2368,141,041,166,0.002714112213377695
2369,084,049,036,0.0028999894140557814
2370,018,198,022,0.004116962465905427
2371,006,136,178,0.01550127660314149
2372,170,048,151,0.01079079172639219
2373,050,129,173,0.02596577889807261
2374,079,119,024,0.006299575794737833
2375,167,083,073,0.0019573444357957603
2376,137,019,160,0.01651796954527207
2377,069,164,057,0.012258960178221368
2378,019,013,016,0.016759523197331316
2379,149,083,159,0.021358322083622316
2380,081,099,057,0.010000008414103978
2381,006,036,066,0.001937241440799431
2382,188,079,110,0.001779887348207998
2383,019,118,011,0.005739498451147851
2384,089,148,102,0.0064588241067702334
2385,060,106,187,0.012827146043344673
2386,050,034,187,0.022264785416566846
2387,066,061,166,0.0031779695834642796
2388,152,189,132,0.016118553479420816
2389,164,130,181,0.016422605257991107
2390,025,174,071,0.028033821921628066
2391,083,158,047,0.006379190470391483
2392,033,061,042,0.010258168522785271
2393,140,091,118,0.003269784188121294
2394,057,067,085,0.01312835028583903
2395,006,115,172,-0.00016754220188630597
2396,102,125,084,0.0007670068594780588
2397,114,117,085,0.003026236451452169
2398,008,141,113,0.009290732928024514
2399,024,182,088,0.023117053995990733
2400,109,015,033,0.014413781693072947
2401,183,043,198,0.011151365805769142
2402,113,027,143,0.026364544863081818
2403,172,138,196,4.354286609986602e-05
2404,116,027,166,0.0018828377039300515
2405,032,191,185,0.005549410966352086
2406,194,178,105,0.010789318035115292
2407,025,191,024,0.004608978411526743
2408,109,078,021,0.0037458547041325785
2409,187,037,072,0.0017815803263759866
2410,137,187,041,0.012391125313296225
2411,131,124,097,0.0035507686159833574
2412,101,011,040,0.01803060844820148
2413,052,199,169,0.010917327205985816
2414,091,147,021,0.02476349472899053
2415,167,161,040,0.0026181168789219944
2416,195,052,193,0.011092709888257057
2417,134,184,037,0.00513929580095851
2418,194,105,150,0.010317819136324458
2419,158,167,193,0.005166264202660864
2420,076,058,172,0.0046579682590101035
2421,116,105,089,0.0023421675661141617
2422,198,004,173,0.023712716101782716
2423,157,084,138,0.0007881178280984003
2424,199,070,090,4.922052323608206e-06
2425,099,060,105,0.008457934181754445
2426,048,118,166,0.004345201086735528
2427,091,078,083,0.003470147331250839
2428,018,049,052,0.006832920479304505
2429,083,061,036,0.004569059449121449
2430,072,041,107,0.0009531666576817477
2431,022,046,122,0.019511718951488177
2432,116,055,099,0.01514977324704736
