,num_topics,evidence_r2,2,3,4,5,6,7
4648,6,0.04782610080411087,178,032,194,198,141,027
4649,6,0.03577269923570858,038,147,098,149,045,082
4650,6,0.04666538261611586,029,127,124,117,153,140
4651,6,0.020587738703094827,064,155,039,193,129,090
4652,6,0.1972398599988684,157,082,033,161,000,189
4653,6,0.0308857560335426,121,144,074,168,051,064
4654,6,0.08309843931473837,106,094,089,136,046,005
4655,6,0.03371755101683327,188,060,067,191,083,174
4656,6,0.05054614142452141,052,117,066,038,143,070
4657,6,0.17303788097448125,068,044,120,129,102,036
4658,6,0.07327023535731547,156,000,161,024,151,031
4659,6,0.04726960664043356,178,075,169,192,163,013
4660,6,0.08179537473184084,005,042,080,060,164,102
4661,6,0.21465571426058438,191,023,075,149,083,157
4662,6,0.03155806191214594,144,097,182,019,029,178
4663,6,0.2287173997612575,043,037,194,047,022,157
4664,6,0.09874423136017263,078,109,164,048,150,054
4665,6,0.08555732355922263,070,085,051,116,000,089
4666,6,0.018272552833324407,005,077,015,018,039,038
4667,6,0.10430452212458763,079,144,071,051,063,022
4668,6,0.17725429740625742,134,190,157,165,173,191
4669,6,0.0729492011954378,184,043,129,132,108,071
4670,6,0.15227230921587165,064,094,038,080,120,129
4671,6,0.04754706342081838,106,136,148,085,189,032
4672,6,0.11068796570362582,088,124,070,096,023,175
4673,6,0.04969681571650808,063,083,121,016,150,049
4674,6,0.04907930161304708,176,082,061,060,110,143
4675,6,0.1075255046012844,043,188,150,088,174,003
4676,6,0.07636527096883206,077,123,085,088,019,004
4677,6,0.02393798083411114,045,090,160,104,176,102
4678,6,0.012011415115442792,190,104,000,168,042,122
4679,6,0.15426151624687934,120,077,080,026,194,130
4680,6,0.0979915779523699,000,078,127,017,191,089
4681,6,0.17840624094988444,034,037,033,158,120,039
4682,6,0.11602262336819136,164,127,041,123,049,074
4683,6,0.10505105214196042,040,059,164,017,080,132
4684,6,0.13364195712235594,199,024,142,133,079,101
4685,6,0.03426261000616726,049,000,059,158,051,048
4686,6,0.0498977131072299,034,073,184,015,185,176
4687,6,0.026375006598778672,066,060,087,077,094,015
4688,6,0.028260003509817944,161,176,040,123,073,125
4689,6,0.18066797112396704,019,064,199,157,195,150
4690,6,0.038774608971115176,184,177,147,178,116,143
4691,6,0.08491880181672651,146,078,155,194,124,084
4692,6,0.18357769183099992,060,091,157,181,137,140
4693,6,0.18920614191107699,118,036,120,102,074,038
4694,6,0.10411956154554203,051,027,151,164,083,000
4695,6,0.0954432837035395,078,164,141,029,039,174
4696,6,0.2389597971595635,077,157,045,164,171,137
4697,6,0.06071539226217182,085,142,114,144,098,137
4698,6,0.08651448945357043,166,065,108,063,156,000
4699,6,0.07284477197979367,107,151,141,066,037,194
4700,6,0.09785136706260489,082,088,035,146,188,016
4701,6,0.1191663283586698,069,173,084,136,018,188
4702,6,0.037137525162022955,060,104,019,195,085,059
4703,6,0.08700670684731637,146,183,040,158,011,043
4704,6,0.08518235240034833,196,144,185,108,055,153
4705,6,0.07914939661097842,176,047,123,192,034,059
4706,6,0.1126847354119862,025,118,021,160,027,164
4707,6,0.02551968953333139,042,084,138,137,083,191
4708,6,0.13303211042798113,059,077,150,026,171,060
4709,6,0.06408750359416893,081,032,184,167,037,146
4710,6,0.09817269972014042,022,025,068,152,016,037
4711,6,0.057991622745493854,149,054,062,193,013,116
4712,6,0.1717740907406583,119,182,164,134,108,046
4713,6,0.03707684520597376,124,140,130,196,083,015
4714,6,0.07891766270413325,012,142,013,022,031,006
4715,6,0.061901544724693336,001,137,011,198,052,074
4716,6,0.15702884831481612,025,176,177,134,023,046
4717,6,0.03735585384392004,160,067,007,083,046,058
4718,6,0.12878530514057807,147,053,118,114,061,082
4719,6,0.04821132633596126,130,090,165,089,077,122
4720,6,0.16137788748417425,101,134,131,105,138,194
4721,6,0.05094317777001445,116,001,066,096,170,148
4722,6,0.0362284201602866,087,045,143,106,013,136
4723,6,0.04153606725839376,153,052,068,005,183,113
4724,6,0.13104495291086993,057,058,187,106,023,019
4725,6,0.07830669216288122,199,138,121,034,031,141
4726,6,0.021396381732648684,073,143,194,014,069,198
4727,6,0.06442395013884572,073,116,041,047,049,113
4728,6,0.043001286023478524,050,193,088,160,175,196
4729,6,0.16371771776677135,059,144,105,134,173,119
4730,6,0.044941284197200004,044,042,035,083,068,168
4731,6,0.0653812869984679,082,077,124,123,058,163
4732,6,0.07172405599296794,105,109,131,146,000,077
4733,6,0.0938922757395716,063,169,182,081,072,042
4734,6,0.14705710251581494,156,018,119,164,101,013
4735,6,0.23464475854713085,101,019,024,120,117,140
4736,6,0.05912757531107782,163,190,046,094,015,152
4737,6,0.07125324454649873,118,045,110,149,071,058
4738,6,0.04612650368133542,151,016,125,004,045,159
4739,6,0.0917218776085692,051,001,023,045,094,092
4740,6,0.06955336749381691,031,064,189,130,073,055
4741,6,0.06281380587354213,141,011,123,080,097,071
4742,6,0.0726284165613259,169,114,153,119,074,125
4743,6,0.09609372842192399,140,004,024,167,193,018
4744,6,0.07793917015264562,117,089,099,136,092,172
4745,6,0.0552984046757965,149,050,108,189,106,001
4746,6,0.09006454022592758,055,043,090,097,061,044
4747,6,0.0651886586807574,132,067,087,181,184,146
4748,6,0.04164263237353294,044,039,190,189,026,193
4749,6,0.053261346312375335,104,146,066,026,182,097
4750,6,0.05142974226617225,117,125,046,148,085,151
4751,6,0.10500253937640203,088,023,004,184,084,148
4752,6,0.09940452617702511,032,188,107,168,143,173
4753,6,0.24179876383715548,187,094,066,177,157,119
4754,6,0.06963582430871262,165,150,007,084,098,175
4755,6,0.1194229226548632,008,056,024,185,178,022
4756,6,0.03769643564661773,025,014,181,031,084,172
4757,6,0.21976383032907043,101,071,133,018,057,120
4758,6,0.12192829905764402,118,087,026,043,035,164
4759,6,0.07242201275115479,193,059,031,016,196,024
4760,6,0.13163731068986317,138,168,127,137,022,017
4761,6,0.039553051791450744,013,155,183,114,133,038
4762,6,0.031134035482213163,165,051,161,074,105,082
4763,6,0.07980222375314694,036,035,176,007,164,147
4764,6,0.17969941504139308,081,130,156,196,107,157
4765,6,0.03825967432675881,192,031,061,182,041,136
4766,6,0.0946347710308878,019,178,171,183,133,167
4767,6,0.046782928429164095,174,110,178,123,129,167
4768,6,0.10915945953731199,178,014,072,047,017,025
4769,6,0.049148213385324935,081,077,089,194,071,013
4770,6,0.06911180306646791,040,110,058,182,116,153
4771,6,0.18609988218228535,113,040,066,157,005,156
4772,6,0.08996661115199944,193,033,024,138,127,117
4773,6,0.10672310903721338,110,168,156,059,134,049
4774,6,0.04485985470330467,190,067,076,144,033,046
4775,6,0.15481531833520779,166,155,120,038,193,107
4776,6,0.0946574958997568,127,055,087,061,169,005
4777,6,0.10791838275330856,132,156,198,185,023,044
4778,6,0.03919035518199965,012,150,099,069,124,133
4779,6,0.027362379261253844,050,104,122,132,035,107
4780,6,0.12673240523871887,057,039,151,189,022,053
4781,6,0.048473086317359027,129,004,136,138,042,185
4782,6,0.07534240395354785,052,106,064,116,148,082
4783,6,0.15942618660628294,155,016,115,072,091,118
4784,6,0.0360435971744022,165,129,198,163,103,019
4785,6,0.06945282345617676,108,143,161,076,116,137
4786,6,0.11087222849740741,131,169,082,051,171,052
4787,6,0.021702341622341748,054,198,148,018,037,042
4788,6,0.11758161556471292,168,149,025,171,105,035
4789,6,0.03054705229536503,048,056,113,068,124,042
4790,6,0.1817344309825919,115,181,157,006,098,039
4791,6,0.06831113106687503,107,188,033,123,043,048
4792,6,0.03216614323244149,147,036,098,069,059,113
4793,6,0.22168510537716302,150,117,192,047,082,120
4794,6,0.040333079643659064,042,092,029,177,140,088
4795,6,0.06919245340234437,027,032,172,023,068,071
4796,6,0.05514669169728892,069,027,096,073,127,014
4797,6,0.05037273881309712,152,190,125,103,127,008
4798,6,0.03389915280175293,046,018,096,104,094,021
4799,6,0.037469950657011086,143,140,015,033,106,062
4800,6,0.03785908239891045,025,013,019,149,117,185
4801,6,0.049663202634034675,085,007,026,043,078,000
4802,6,0.09358731360114059,091,070,156,193,007,138
4803,6,0.10358177462475915,045,065,052,096,102,124
4804,6,0.03297285459845811,170,029,001,190,165,189
4805,6,0.1035062870568858,036,075,153,019,101,166
4806,6,0.03933267436571952,104,189,048,039,172,170
4807,6,0.11545837789767166,134,190,199,150,159,141
4808,6,0.12047912927475657,075,153,159,173,089,148
4809,6,0.059119446884845495,148,109,031,040,177,141
4810,6,0.01762451157332856,068,166,172,177,045,081
4811,6,0.09185030958729568,124,012,088,146,008,130
4812,6,0.032011538579738597,102,115,001,140,178,185
4813,6,0.13059479605533997,022,174,096,072,050,007
4814,6,0.02010921540059918,090,193,140,077,046,049
4815,6,0.01067767745307846,103,177,071,058,090,125
4816,6,0.09635294728774946,114,001,080,022,014,131
4817,6,0.11804083600679482,122,124,132,096,177,101
4818,6,0.1111191978327829,169,121,015,181,171,123
4819,6,0.09617739391489133,087,156,151,119,191,118
4820,6,0.056357773837712455,114,071,054,149,059,102
4821,6,0.07611678351880458,166,113,132,149,195,024
4822,6,0.009234570150413401,075,069,160,117,148,178
4823,6,0.023471533595534666,121,050,138,012,105,062
4824,6,0.0868485540765348,164,057,011,014,142,042
4825,6,0.051321259090187255,052,070,156,026,092,152
4826,6,0.12162509967830282,043,005,125,091,102,122
4827,6,0.01627720707679603,069,037,061,054,167,159
4828,6,0.1021584267120893,138,065,114,124,192,102
4829,6,0.09088788220928634,088,055,076,129,194,098
4830,6,0.11847594410814977,150,146,065,076,025,049
4831,6,0.045050136196208346,166,125,116,160,033,006
4832,6,0.01965582286191281,013,195,032,103,036,131
4833,6,0.14775997933033713,173,072,123,130,029,107
4834,6,0.06681512054582961,063,051,136,058,195,116
4835,6,0.11374282981753514,026,004,171,012,132,181
4836,6,0.12793185765205195,015,000,164,091,084,134
4837,6,0.22364920360206497,147,023,042,069,120,118
4838,6,0.045531838404959,077,098,025,183,104,084
4839,6,0.02867602027900351,097,021,006,025,059,039
4840,6,0.05370526545653864,113,133,155,089,105,013
4841,6,0.13062854270030755,101,161,076,176,119,004
4842,6,0.09945925645524378,067,136,022,018,137,149
4843,6,0.09986014699573698,131,099,155,189,161,022
4844,6,0.06741856841895166,034,039,123,076,037,098
4845,6,0.08433396907566204,172,071,118,127,011,106
4846,6,0.12800543178357005,066,044,080,146,107,003
4847,6,0.0427430056569551,195,005,074,079,014,008
4848,6,0.08088981909615167,151,153,085,051,001,118
4849,6,0.05134726431382164,058,153,079,166,110,075
4850,6,0.03346626359506688,170,005,064,019,149,035
4851,6,0.007423876478072522,156,153,078,032,056,005
4852,6,0.0354988659560056,124,015,148,107,085,198
4853,6,0.04415174349600037,152,060,153,041,048,044
4854,6,0.2609897969492362,036,043,151,120,187,169
4855,6,0.1303296339210438,101,021,061,024,097,073
4856,6,0.12087347055364672,124,070,019,091,000,150
4857,6,0.0865795974780329,045,178,054,031,134,063
4858,6,0.034141145228260505,103,092,083,005,167,042
4859,6,0.08453980310555309,108,044,050,098,062,166
4860,6,0.07140536573455547,104,084,107,108,092,018
4861,6,0.11462405675872711,000,037,061,127,057,171
4862,6,0.07387189899064583,170,189,000,073,196,118
4863,6,0.11106262771846254,083,174,005,062,181,091
4864,6,0.06156745853145529,037,027,043,167,004,080
4865,6,0.025450619263064467,073,148,149,153,050,018
4866,6,0.01114831117016335,006,040,177,160,176,037
4867,6,0.03997039820509429,106,050,001,114,087,058
4868,6,0.08001533185744447,094,153,119,136,000,048
4869,6,0.033784467353464964,056,122,039,027,114,078
4870,6,0.07364945614568097,053,188,058,172,012,039
4871,6,0.017507656849213737,016,001,012,081,097,124
4872,6,0.22597165957353926,167,025,092,082,157,119
4873,6,0.02180269406218649,021,165,132,182,142,199
4874,6,0.08416002494440511,115,011,066,150,146,190
4875,6,0.04882099950809071,066,025,169,037,081,018
4876,6,0.0889692925227612,059,037,051,071,053,158
4877,6,0.11098967482143884,138,067,001,101,151,035
4878,6,0.040497937511008275,116,190,152,071,113,181
4879,6,0.04431770600725238,183,115,151,077,167,008
4880,6,0.011853297792495665,066,074,159,000,099,038
4881,6,0.1243826039580277,144,121,140,114,091,113
4882,6,0.15206681532121757,166,050,127,164,171,016
4883,6,0.13413200601994257,187,032,011,185,023,068
4884,6,0.07792643558632728,152,050,056,066,003,131
4885,6,0.11064836999643957,141,069,064,178,187,198
4886,6,0.06215076315318424,167,130,025,087,184,017
4887,6,0.02988672625450417,143,050,194,080,079,182
4888,6,0.0639697576522621,150,152,195,034,149,031
4889,6,0.13988912911966134,191,051,101,171,005,158
4890,6,0.11897030401533959,003,068,063,170,199,146
4891,6,0.04326135314536306,026,034,156,078,077,090
4892,6,0.11627158124940129,182,070,114,173,181,124
4893,6,0.20611880604948452,138,101,084,120,056,114
4894,6,0.08395895485940141,018,065,000,189,043,058
4895,6,0.026498393653777264,007,176,167,142,075,079
4896,6,0.10966224864505048,070,173,114,137,051,036
4897,6,0.06804540146904658,159,070,089,103,172,043
4898,6,0.037808259359331076,068,017,198,174,040,129
4899,6,0.07366211453773386,159,004,127,160,046,050
4900,6,0.019747577308067643,013,071,018,177,005,142
4901,6,0.06221065329019104,058,094,166,081,125,118
4902,6,0.1340922871339536,089,012,170,164,055,102
4903,6,0.057843449297764304,099,019,115,014,043,130
4904,6,0.07965845359916757,044,183,057,088,034,190
4905,6,0.18683335802523027,019,117,194,158,150,157
4906,6,0.023351634678785316,061,007,068,198,087,194
4907,6,0.023928490264401803,190,099,026,070,131,004
4908,6,0.09365552475732497,055,138,196,151,068,136
4909,6,0.14282985738878662,164,003,168,142,098,024
4910,6,0.2067640839388556,089,119,021,012,094,157
4911,6,0.12276183680679731,056,134,118,109,031,074
4912,6,0.03156266568147004,102,077,027,026,148,138
4913,6,0.10079193470700065,152,054,039,052,021,187
4914,6,0.013707525248853658,061,176,090,039,153,193
4915,6,0.061451039438961685,163,144,094,018,159,076
4916,6,0.025519077768472287,191,011,097,074,113,013
4917,6,0.16341201522675142,155,125,120,071,193,000
4918,6,0.052286133929037804,160,165,127,150,005,153
4919,6,0.20181994217893462,156,163,067,164,036,157
4920,6,0.06358483458001385,082,169,158,198,144,170
4921,6,0.09124743674351865,170,023,013,132,021,099
4922,6,0.1727231562559549,159,091,167,173,120,037
4923,6,0.09221746172828849,124,085,044,055,057,190
4924,6,0.09580895734091488,140,056,004,108,015,017
4925,6,0.06742088464578666,090,056,088,192,015,017
4926,6,0.15644120313138,158,003,104,056,091,149
4927,6,0.04495744222917275,082,156,177,004,137,092
4928,6,0.02228108432426812,008,001,176,153,143,000
4929,6,0.09109050452744027,147,134,026,073,178,029
4930,6,0.0175286103655371,148,054,149,059,167,181
4931,6,0.05643130663719664,130,151,105,169,051,195
4932,6,0.08493556106524058,053,058,183,175,016,049
4933,6,0.09049236456220222,199,103,123,018,187,170
4934,6,0.07399809161534188,182,195,089,038,167,132
4935,6,0.03800492884229345,110,067,140,036,040,050
4936,6,0.10358974456350323,082,185,178,133,187,067
4937,6,0.2029050834830104,120,058,177,134,127,170
4938,6,0.15257981362346928,040,120,050,131,045,156
4939,6,0.047647935108209305,044,015,172,045,116,129
4940,6,0.05529713683999726,151,159,115,062,059,169
4941,6,0.02481582747620792,013,183,083,156,087,026
4942,6,0.06352485870434332,146,063,103,005,194,178
4943,6,0.08681695240087495,022,080,107,067,084,040
4944,6,0.0417563324631276,110,182,000,042,015,045
4945,6,0.06999856933038584,090,000,043,034,068,104
4946,6,0.037679699162722624,158,110,105,174,080,014
4947,6,0.1372349695649132,199,026,173,017,004,124
4948,6,0.14919091869639134,164,150,117,114,008,003
4949,6,0.02913745773339116,125,068,103,161,170,155
4950,6,0.09612110423797615,129,152,187,057,043,121
4951,6,0.10926522276165174,137,008,014,088,062,171
4952,6,0.033491406673899826,016,085,068,198,169,073
4953,6,0.032052530446392224,056,075,008,027,011,183
4954,6,0.08435394064554769,085,163,152,097,176,164
4955,6,0.04459069605590649,084,158,132,031,170,019
4956,6,0.054008744147125864,178,068,067,089,015,059
4957,6,0.04381759378152583,104,142,136,088,103,129
4958,6,0.030424751513093096,142,077,147,011,182,056
4959,6,0.060984185106027766,131,166,065,084,181,196
4960,6,0.06483034647255759,131,158,116,150,109,066
4961,6,0.141007904055372,074,163,134,107,092,024
4962,6,0.1153658692402515,155,024,038,077,053,125
4963,6,0.1174975254791083,017,035,171,122,176,170
4964,6,0.018999320216666726,056,037,075,019,067,161
4965,6,0.02267873142853616,130,161,056,153,156,000
4966,6,0.11381835647531102,173,059,193,060,156,150
4967,6,0.14647552992462953,033,101,140,013,107,055
4968,6,0.07592214140866993,109,123,107,089,006,105
4969,6,0.03864517612741292,184,104,047,188,196,155
4970,6,0.08418087406384855,189,147,108,035,110,192
4971,6,0.13057420573989376,101,109,166,017,056,122
4972,6,0.10833108570590899,053,068,147,041,056,164
4973,6,0.06035192072526452,142,024,061,184,029,066
4974,6,0.17887969678591364,120,183,117,006,176,088
4975,6,0.06157157557245396,078,116,076,008,170,007
4976,6,0.07865694335120144,182,024,151,153,050,155
4977,6,0.07023267405239386,019,140,132,046,163,049
4978,6,0.11782007660524696,042,165,006,053,122,091
4979,6,0.11273390059854982,084,187,193,059,066,052
4980,6,0.03376442746768127,082,158,080,090,042,092
4981,6,0.019899875251590426,148,106,069,038,153,027
4982,6,0.04629199261763006,087,019,000,163,092,096
4983,6,0.05203657427671182,029,000,143,025,132,018
4984,6,0.07085886649602036,062,041,196,038,107,146
4985,6,0.03994177277699107,066,045,062,138,077,025
4986,6,0.04069444650203957,048,062,018,148,014,106
4987,6,0.08542072793895805,023,105,033,170,054,138
4988,6,0.12934202793808913,056,136,107,124,151,187
4989,6,0.0844854393943264,063,022,050,076,190,184
4990,6,0.11800904740219131,190,130,150,175,023,035
4991,6,0.06081222420397481,075,045,090,147,107,065
4992,6,0.07110189297412883,077,131,072,037,014,138
