,num_topics,scenario_r2,2,3,4,5,6,7
3127,6,0.016762273335694022,188,003,062,171,041,199
3128,6,0.02323402166047772,091,174,106,067,074,122
3129,6,0.00944884897267062,193,178,169,121,132,106
3130,6,0.03411461886069356,119,008,152,115,015,166
3131,6,0.015394677887393238,194,065,039,163,131,021
3132,6,0.051095355672394205,157,022,067,142,048,004
3133,6,0.019046611382919965,024,052,127,038,105,109
3134,6,0.02900037221655516,055,015,191,073,161,011
3135,6,0.007668862400418752,069,165,003,099,192,056
3136,6,0.005889855723008375,138,081,005,007,077,193
3137,6,0.0436422941135125,167,132,152,012,155,119
3138,6,0.036462466375752234,089,021,082,166,074,115
3139,6,0.01242292734881234,083,075,041,065,011,148
3140,6,0.03169353914561557,164,061,012,130,113,136
3141,6,0.03978203194852503,075,117,159,146,059,025
3142,6,0.010918585799040925,069,192,130,061,168,019
3143,6,0.053485954496710786,155,163,073,091,021,038
3144,6,0.04871501085092378,122,176,116,096,155,008
3145,6,0.03066851536636639,061,001,101,107,018,167
3146,6,0.025201693497902133,037,175,163,140,082,019
3147,6,0.04217484197768839,121,044,184,123,172,113
3148,6,0.027304951708420178,187,171,098,008,017,063
3149,6,0.027076276887357253,120,031,004,105,053,172
3150,6,0.049256669294008626,092,000,173,048,053,164
3151,6,0.030422629563239156,133,046,034,099,178,146
3152,6,0.02108156179476306,108,151,097,059,089,096
3153,6,0.040458770266147415,138,160,173,110,056,068
3154,6,0.010714461481487025,074,013,072,149,177,138
3155,6,0.019417759492385778,080,098,026,066,019,046
3156,6,0.04282682036622154,150,011,083,123,099,031
3157,6,0.012590228912012225,049,037,168,118,021,142
3158,6,0.02355244255510469,064,080,117,021,193,034
3159,6,0.02399938178260297,132,176,142,150,060,031
3160,6,0.019572694857765027,071,133,141,039,178,067
3161,6,0.00816469302873235,121,087,160,175,076,058
3162,6,0.010477990858898445,089,174,191,060,198,118
3163,6,0.016333997519722976,174,104,148,061,082,041
3164,6,0.024768031136380153,119,055,166,032,109,106
3165,6,0.023400628071908236,046,134,061,063,076,191
3166,6,0.015909996607599064,163,116,138,177,015,109
3167,6,0.029066081104709873,085,188,166,114,001,066
3168,6,0.08094619128104297,181,012,141,127,155,173
3169,6,0.07068049672453014,005,147,022,101,069,155
3170,6,0.011149447562677328,027,121,156,043,036,129
3171,6,0.045622933446833325,076,192,070,184,155,012
3172,6,0.011882328408836629,125,042,000,194,097,067
3173,6,0.009973117199448933,121,087,174,114,016,005
3174,6,0.0321922784563029,069,062,143,132,189,119
3175,6,0.03464481164921329,073,115,117,056,182,015
3176,6,0.014430986942765345,013,019,189,168,131,041
3177,6,0.015138380115578776,035,113,106,136,015,110
3178,6,0.024865741849252054,097,046,116,019,094,029
3179,6,0.009883687661336071,174,184,131,071,196,008
3180,6,0.011686708135814627,184,015,168,053,106,137
3181,6,0.030623096293383667,164,076,150,156,048,198
3182,6,0.02640140847728578,125,069,047,015,123,185
3183,6,0.01753609591187144,006,071,079,005,077,172
3184,6,0.030048657448101035,045,130,092,166,150,035
3185,6,0.015100083600970482,108,098,125,050,170,052
3186,6,0.01763681131922712,159,175,005,069,048,098
3187,6,0.02071564667747383,001,013,076,104,137,177
3188,6,0.030560567128981808,087,073,084,181,076,150
3189,6,0.009590147253733416,178,153,078,198,042,174
3190,6,0.03266061707388079,199,058,187,125,012,123
3191,6,0.018380573845839354,076,108,011,134,106,177
3192,6,0.030233334815281676,000,194,042,068,146,073
3193,6,0.009105213439726478,090,132,107,067,036,007
3194,6,0.05335173220085643,166,137,189,136,078,157
3195,6,0.0260739769779883,075,039,118,120,181,040
3196,6,0.03753012063917449,047,046,073,193,025,191
3197,6,0.01447046879195768,016,041,085,168,131,104
3198,6,0.01990486843036976,132,096,133,131,014,066
3199,6,0.03933504128641829,056,033,094,123,168,190
3200,6,0.04058404086440348,012,120,116,195,050,098
3201,6,0.017078533141001828,066,167,045,192,050,187
3202,6,0.02240552064619361,034,008,169,036,088,072
3203,6,0.022448396911813773,159,050,191,024,110,104
3204,6,0.017172180010481264,114,050,065,166,170,080
3205,6,0.055381896236788464,177,098,105,157,014,083
3206,6,0.043879823447733446,104,188,046,056,152,173
3207,6,0.02520534940642072,167,114,170,124,056,150
3208,6,0.015621275151541991,148,169,070,059,168,064
3209,6,0.01301196061920995,005,092,158,099,038,176
3210,6,0.019848189830375063,061,131,097,068,057,129
3211,6,0.03359704525299678,161,085,165,123,104,007
3212,6,0.0646144748198032,159,157,105,044,176,070
3213,6,0.027430961686530253,089,127,147,004,129,195
3214,6,0.03177491759714346,037,118,073,198,167,044
3215,6,0.050969900537706114,155,065,184,151,033,122
3216,6,0.012900500798409653,182,142,026,087,035,151
3217,6,0.050807172074719076,190,065,019,098,055,157
3218,6,0.018282067945506242,199,131,097,008,172,041
3219,6,0.021109820009103553,144,065,104,194,136,067
3220,6,0.02506505568657491,023,001,047,024,083,138
3221,6,0.013698662224112312,083,008,047,102,035,108
3222,6,0.01887019802456269,122,062,182,130,088,041
3223,6,0.018370077962020837,163,005,114,084,192,170
3224,6,0.010763684611762248,122,106,072,174,088,158
3225,6,0.01685666807883246,041,057,160,087,158,163
3226,6,0.03015816133846494,063,029,158,166,055,108
3227,6,0.038796979671893106,167,142,173,133,038,113
3228,6,0.029796315718876087,181,055,114,103,133,082
3229,6,0.045905527244104016,054,048,018,075,099,155
3230,6,0.018711801340134726,090,045,037,199,191,163
3231,6,0.009659923791971559,178,085,077,132,165,172
3232,6,0.04300882048530841,140,157,072,146,084,144
3233,6,0.053084418556778035,034,157,137,001,113,144
3234,6,0.04631751216390845,132,184,165,159,196,157
3235,6,0.03938967427930906,032,091,140,025,142,075
3236,6,0.015036697504946961,143,151,039,016,057,052
3237,6,0.022622640074293376,031,058,057,033,052,108
3238,6,0.022387053861581463,158,082,160,136,097,193
3239,6,0.059019508932174225,134,173,038,140,029,044
3240,6,0.007067639702146078,196,106,042,050,065,177
3241,6,0.08067532003640088,001,033,066,173,008,044
3242,6,0.014598933389638247,085,176,036,118,105,012
3243,6,0.015262366041625341,192,008,013,098,039,118
3244,6,0.012351585607174309,149,016,056,193,043,102
3245,6,0.055265080340783146,038,155,066,185,105,166
3246,6,0.022589445251156692,017,014,079,061,161,167
3247,6,0.01988858678269856,032,003,022,037,063,130
3248,6,0.016900253973087587,051,105,059,004,026,039
3249,6,0.015468978605927775,118,043,165,021,189,050
3250,6,0.06113245428269154,131,011,031,157,029,062
3251,6,0.017971211177231217,159,167,143,041,083,114
3252,6,0.029303767987698737,118,148,196,146,143,096
3253,6,0.013179997581954317,110,058,121,069,050,114
3254,6,0.01098251265411565,125,131,106,142,153,158
3255,6,0.012924544058327658,057,082,049,160,080,076
3256,6,0.0422776062689012,115,004,008,096,024,001
3257,6,0.005394777236715442,011,065,175,099,094,113
3258,6,0.02614898866649218,193,071,017,097,008,029
3259,6,0.024661575878929476,056,185,048,156,146,130
3260,6,0.010884065510173846,071,124,149,144,130,178
3261,6,0.011421703107336034,042,085,027,140,194,078
3262,6,0.01615279298419614,022,122,182,006,108,189
3263,6,0.04546847935249121,177,131,074,190,027,173
3264,6,0.04836965547134209,156,155,042,137,040,166
3265,6,0.030746279689795153,069,189,001,134,124,045
3266,6,0.033371317558340774,184,144,147,195,176,120
3267,6,0.017625218097209294,038,174,011,051,189,065
3268,6,0.02378709293217174,168,190,148,075,027,150
3269,6,0.013745468109769732,149,053,084,194,113,003
3270,6,0.024295580498226,066,176,105,084,132,144
3271,6,0.032425185017093905,144,040,077,123,198,037
3272,6,0.014089379320725293,160,084,097,096,099,065
3273,6,0.010854450568821172,083,122,174,132,177,168
3274,6,0.021463279371932154,047,033,045,132,113,042
3275,6,0.0276465295419851,134,051,092,027,194,116
3276,6,0.010731142408173078,088,077,094,159,038,083
3277,6,0.030662368276586305,114,008,183,089,115,099
3278,6,0.061285611146305596,075,151,017,115,173,036
3279,6,0.01962268368052711,163,031,190,110,117,023
3280,6,0.0309876101679889,144,148,115,055,153,032
3281,6,0.019641729609704783,061,107,091,027,096,083
3282,6,0.04223130983365464,155,032,090,038,153,072
3283,6,0.029969297883943535,055,134,016,017,092,069
3284,6,0.05722235513385976,185,056,157,188,029,005
3285,6,0.01627062603040863,049,178,136,042,165,069
3286,6,0.062306061284042924,137,124,157,102,044,101
3287,6,0.010484754327917178,089,037,144,161,059,083
3288,6,0.009605273453696106,036,106,067,159,083,140
3289,6,0.02132983650529563,075,189,159,050,116,096
3290,6,0.0023958458348261047,183,167,003,147,006,077
3291,6,0.036395388252388305,054,062,079,029,045,076
3292,6,0.009733113821600248,185,040,174,158,152,183
3293,6,0.0066732586777576985,036,121,185,071,131,003
3294,6,0.012379755831822936,171,021,183,075,193,016
3295,6,0.036724784282750944,005,134,044,104,121,031
3296,6,0.0077293239888198695,089,080,191,171,076,068
3297,6,0.02517379191332647,047,034,015,056,023,054
3298,6,0.0050730084796059005,057,182,090,063,047,046
3299,6,0.021826455217478613,198,071,097,070,106,150
3300,6,0.03489350213449083,136,034,114,005,105,104
3301,6,0.025242351361473125,109,044,024,038,171,077
3302,6,0.02196144794310828,138,007,146,047,081,071
3303,6,0.06256201236017711,155,136,079,146,106,050
3304,6,0.005571472038774283,176,023,140,045,184,080
3305,6,0.02551883875704597,029,150,047,167,031,097
3306,6,0.02951263556771766,146,174,059,070,148,125
3307,6,0.027182526774148674,045,018,164,017,177,117
3308,6,0.01635309628453452,163,085,184,023,176,061
3309,6,0.022671690685727275,029,001,148,160,151,094
3310,6,0.01292520442593803,122,117,035,082,019,183
3311,6,0.026770661506389182,101,055,042,036,178,132
3312,6,0.024792915110214198,080,077,163,044,193,005
3313,6,0.042723401243859205,130,096,038,155,094,014
3314,6,0.017522935361851455,082,132,027,104,031,182
3315,6,0.03416193211129159,141,108,123,149,083,168
3316,6,0.025447319037601,168,062,038,129,184,167
3317,6,0.014683299493855495,191,003,040,067,083,046
3318,6,0.039968090686024915,164,189,033,130,064,109
3319,6,0.00902443542966247,058,158,076,006,080,149
3320,6,0.03906781517743463,051,151,115,130,032,007
3321,6,0.01923505435771322,083,169,158,166,109,127
3322,6,0.04297682879758158,113,122,099,062,115,033
3323,6,0.008577717545916075,026,004,140,172,011,114
3324,6,0.04424088331762621,025,043,081,163,120,021
3325,6,0.046705843030990235,136,011,140,199,155,015
3326,6,0.021038791003327617,119,035,071,022,084,192
3327,6,0.018505541717111385,102,184,081,031,037,024
3328,6,0.028442351891142748,188,130,127,147,150,120
3329,6,0.023926196728013327,187,105,034,183,039,182
3330,6,0.02464918581862663,056,052,194,091,108,130
3331,6,0.018373899134061067,142,056,166,037,052,011
3332,6,0.03395218816283718,184,016,146,082,014,024
3333,6,0.020727831526708984,043,134,131,172,129,057
3334,6,0.032463564234646136,105,124,040,146,018,069
3335,6,0.02636141636939393,089,073,058,024,125,110
3336,6,0.04228243532926523,177,103,155,013,068,026
3337,6,0.019929334773661433,063,178,051,079,036,182
3338,6,0.007910011027934094,137,039,109,192,175,000
3339,6,0.016696072778334292,127,061,011,191,125,024
3340,6,0.024775871422721862,193,063,081,074,165,034
3341,6,0.016562738806300548,043,188,097,085,099,092
3342,6,0.028814519790593685,142,163,033,161,122,105
3343,6,0.03971357034585288,039,136,146,049,019,124
3344,6,0.00834563270140909,172,193,107,090,068,041
3345,6,0.028837615686636897,007,113,017,048,022,119
3346,6,0.025016073829250973,103,161,181,037,088,024
3347,6,0.03730748726349864,017,150,118,034,044,060
3348,6,0.017174598096928118,188,109,198,114,008,131
3349,6,0.012001422929759031,170,046,058,080,129,018
3350,6,0.021682009616952103,191,046,087,001,158,083
3351,6,0.02987756840002964,080,106,138,025,109,055
3352,6,0.01505626514149283,031,027,008,169,012,193
3353,6,0.010615427369596087,102,160,169,087,116,185
3354,6,0.03246781299710533,011,033,050,051,052,057
3355,6,0.015429961684506499,067,177,133,178,176,189
3356,6,0.02413927765631052,072,050,076,171,196,034
3357,6,0.02545866824136256,188,025,109,104,130,110
3358,6,0.024127999776146547,033,149,048,046,192,006
3359,6,0.038574185128192995,101,068,175,119,021,054
3360,6,0.01947557933522237,143,181,084,042,194,127
3361,6,0.03247204312904328,098,120,198,176,074,125
3362,6,0.007755038154327432,047,087,042,191,184,158
3363,6,0.031580082273276355,059,141,012,150,046,176
3364,6,0.025852633943707737,048,189,000,146,084,134
3365,6,0.008504268634228596,056,116,160,047,072,013
3366,6,0.042933276008939925,181,195,146,092,160,084
3367,6,0.02572216928520643,131,198,141,036,119,102
3368,6,0.026527774671863735,088,023,044,060,031,175
3369,6,0.02082774552320421,125,170,001,131,082,059
3370,6,0.04495662728462224,004,092,088,155,090,169
3371,6,0.008060475367114406,168,036,013,043,085,174
3372,6,0.03334830459063842,115,150,045,000,188,163
3373,6,0.032664187891832785,144,150,013,177,195,085
3374,6,0.032342010329621695,091,150,079,019,163,175
3375,6,0.02753221555408969,167,014,120,101,039,177
3376,6,0.010712915675795909,058,056,075,108,061,165
3377,6,0.011525124806530784,172,049,117,185,110,068
3378,6,0.03362226775542376,129,033,176,102,081,049
3379,6,0.024867205183281227,063,146,199,170,177,189
3380,6,0.009649002292947961,119,056,004,108,184,188
3381,6,0.055329167116609845,124,155,090,127,106,115
3382,6,0.04041444615564527,080,173,147,117,160,114
3383,6,0.016052060160912762,187,038,190,148,012,119
3384,6,0.027448861010782255,079,023,168,067,029,032
3385,6,0.01691600830631279,166,160,031,061,133,015
3386,6,0.02599102743646997,068,170,018,146,083,193
3387,6,0.03116131820846435,163,146,039,024,061,084
3388,6,0.021916197132826776,146,196,036,148,159,014
3389,6,0.033822218929277836,181,053,182,083,151,051
3390,6,0.022863075105010178,191,012,088,187,029,117
3391,6,0.006659007670651085,038,011,149,137,058,042
3392,6,0.013401672535046427,198,178,113,041,143,122
3393,6,0.09689883343212846,173,155,103,088,153,187
3394,6,0.016326039183405805,098,199,108,056,132,077
3395,6,0.010618558980261206,084,165,076,177,171,104
3396,6,0.025295994272325983,184,058,115,134,027,099
3397,6,0.022141977844085226,078,091,170,166,147,004
3398,6,0.014324193857698009,117,038,138,096,080,019
3399,6,0.034565850596753434,018,129,072,107,123,032
3400,6,0.013700541007201528,075,038,148,194,056,185
3401,6,0.03760643335869307,085,193,014,046,146,195
3402,6,0.02218433017839505,064,174,016,034,056,023
3403,6,0.007051693886353072,107,168,138,192,152,184
3404,6,0.015151245909373445,079,068,137,061,127,099
3405,6,0.018870993672798986,080,083,103,158,182,022
3406,6,0.030525343149830575,101,167,011,072,062,012
3407,6,0.019253922493623676,059,052,089,151,062,193
3408,6,0.025536352191719125,114,166,074,168,097,032
3409,6,0.029710990218014155,134,195,142,113,012,046
3410,6,0.04896080581339224,031,092,155,136,015,107
3411,6,0.01144692090792665,156,077,171,014,166,183
3412,6,0.01990782940261382,188,195,011,056,032,000
3413,6,0.012296229476041809,158,175,067,060,080,068
3414,6,0.02570393180024333,164,056,096,121,103,144
3415,6,0.020966168967631815,022,048,003,110,175,098
3416,6,0.015173595308819898,156,191,176,016,124,083
3417,6,0.005218033804551658,019,156,099,061,171,160
3418,6,0.013557203212138047,043,175,198,114,075,000
3419,6,0.024571052632409884,044,137,188,178,098,089
3420,6,0.025185177354819066,110,053,170,150,160,177
3421,6,0.009422471758472994,131,081,092,084,085,089
3422,6,0.022372096434211786,161,107,082,036,019,022
3423,6,0.03155532668601013,091,158,163,008,090,063
3424,6,0.03790489398014241,123,014,037,008,098,104
3425,6,0.019446644533810842,187,047,104,129,170,065
3426,6,0.02215423788449422,046,108,107,019,184,101
3427,6,0.005324562356035734,047,004,039,003,194,144
3428,6,0.04722162769019689,087,115,166,190,014,101
3429,6,0.015346961308512208,198,181,057,085,160,007
3430,6,0.01087847943304232,087,032,070,011,072,196
3431,6,0.027086119638239703,117,166,108,115,174,168
3432,6,0.0370066062156128,034,167,011,175,032,033
3433,6,0.02877884624243965,114,062,150,156,102,077
3434,6,0.012179326083129882,169,089,038,193,192,097
3435,6,0.01940763318280303,194,177,187,059,136,167
3436,6,0.025668574020011214,008,143,152,059,194,025
3437,6,0.014510719736861022,193,087,181,007,175,108
3438,6,0.04543536037744855,123,134,029,130,138,065
3439,6,0.0236738053095229,120,172,094,166,059,184
3440,6,0.011567520180816526,191,072,004,152,096,121
3441,6,0.012596609612001708,187,038,039,189,194,052
3442,6,0.02255556219051058,101,103,038,088,152,019
3443,6,0.028421675607472996,050,079,029,198,121,039
3444,6,0.018351371556325158,065,091,022,035,142,085
3445,6,0.024875042707626416,144,164,141,006,069,140
3446,6,0.012302724014821909,060,052,041,021,084,012
3447,6,0.01690042639848799,049,125,094,136,102,023
3448,6,0.015481015775877016,103,181,110,138,072,187
3449,6,0.024331223082972198,008,159,033,076,169,005
3450,6,0.033229787411624745,127,185,124,158,115,177
3451,6,0.04504355316226283,177,155,023,090,081,189
3452,6,0.02014372707286405,105,027,026,102,075,185
3453,6,0.019014866173031053,143,170,013,160,001,003
3454,6,0.01742267310753498,102,161,103,019,097,043
3455,6,0.022255978810486687,021,160,076,144,194,166
3456,6,0.042960624595039465,198,155,178,109,052,037
3457,6,0.011351095253453125,019,184,103,161,045,066
3458,6,0.016472628371964837,176,177,042,039,079,138
3459,6,0.044109608753658214,115,092,025,163,156,082
3460,6,0.02277722728064957,078,107,051,092,005,069
3461,6,0.02866618451126579,058,046,056,161,195,079
3462,6,0.012452167638608347,118,018,067,189,160,057
